"","PD","SR"
"fr2000",241.24962588407,66
"fo2000",213.0831748547,62
"na2000",233.93697366753,66
"fr2001",221.2256174066,56
"fo2001",202.2363394277,56
"na2001",202.31272113897,52
"fr2002",184.91363696327,40
"fo2002",177.50729457997,46
"na2002",206.2354370331,49
"fr2003",247.2119470587,75
"fo2003",256.08318176557,85
"na2003",304.08592539207,108
