"","PD","SR"
"fr1_00",76.23210651502,13
"fr2_00",88.66433984702,16
"fr3_00",73.48038273551,19
"fr4_00",94.04224320615,20
"fr5_00",86.79825051535,12
"fr6_00",77.4209869614,17
"fr7_00",55.49172232489,9
"fr8_00",89.29951637707,16
"fr9_00",110.44920563377,26
"fr10_00",90.31399677758,17
"fo1_00",100.75598920112,21
"fo2_00",100.47481054066,20
"fo3_00",70.07080219536,15
"fo4_00",56.57027207905,9
"fo5_00",99.6621727322,25
"fo6_00",97.99674818881,21
"fo7_00",97.6739830382,20
"fo8_00",108.11942780164,24
"fo9_00",94.23278167457,19
"fo10_00",108.05658553878,23
"bc1_00",82.70119910221,18
"bc2_00",89.75338273976,17
"bc3_00",78.12520932963,17
"bc4_00",42.38936575452,5
"bc5_00",80.39947291079,14
"bc6_00",72.54020964642,17
"bc7_00",106.97817356257,22
"bc8_00",100.88945838138,16
"bc9_00",106.22428541802,22
"bc10_00",64.03774969516,12
"na1_00",74.48291500049,17
"na2_00",56.334655857,14
"na3_00",60.29734760813,11
"na4_00",64.82794273402,11
"na5_00",104.61876341236,18
"na6_00",65.35245399149,14
"na7_00",58.84123363512,14
"na8_00",68.46600463677,16
"na9_00",129.71896903768,28
"na10_00",86.58114190604,18
"fr1_01",90.82206008946,20
"fr2_01",110.25853833149,22
"fr3_01",107.00639505549,19
"fr4_01",65.853117991,10
"fr5_01",123.703716517,29
"fr6_01",60.32171110875,10
"fr7_01",72.10264414402,14
"fr8_01",56.41693914366,12
"fr9_01",92.54089385923,17
"fr10_01",41.53118108365,6
"fo1_01",105.40183886137,22
"fo2_01",72.59083663086,12
"fo3_01",95.01789894616,18
"fo4_01",93.94858208254,22
"fo5_01",136.6329708432,27
"fo6_01",78.9397122572,16
"fo7_01",103.01232692161,18
"fo8_01",90.11800325292,17
"fo9_01",101.51814859721,23
"fo10_01",79.73876048668,17
"bc1_01",120.2676952109,23
"bc2_01",66.65928090235,9
"bc3_01",56.52311153035,9
"bc4_01",57.81247937235,11
"bc5_01",101.63134678626,20
"bc6_01",88.83448475112,18
"bc7_01",86.03987011738,17
"bc8_01",80.69790592496,13
"bc9_01",83.03268143325,19
"bc10_01",58.77472687555,9
"na1_01",51.29390125336,8
"na2_01",61.53007593786,12
"na3_01",75.82744026297,13
"na4_01",80.63385677469,13
"na5_01",101.10169745135,20
"na6_01",59.54574280235,8
"na7_01",72.37129762933,12
"na8_01",65.68591682975,9
"na9_01",65.75493359104,13
"na10_01",65.73021992786,16
"fr1_02",93.54436112186,18
"fr2_02",105.38036160919,18
"fr3_02",57.09063713915,9
"fr4_02",40.67558597435,6
"fr5_02",81.05872362019,14
"fr6_02",81.80044900439,14
"fr7_02",65.94428952285,11
"fr8_02",53.03116874445,7
"fr9_02",82.59122555549,17
"fr10_02",49.57194303475,6
"fo1_02",92.54735090779,16
"fo2_02",79.95147548841,16
"fo3_02",91.7944405042,16
"fo4_02",97.19948409622,15
"fo5_02",101.54718512528,22
"fo6_02",88.60066493158,19
"fo7_02",104.24615875809,18
"fo8_02",82.9468983062,16
"fo9_02",86.0100000771,16
"fo10_02",110.06424701606,20
"bc1_02",76.78359469034,14
"bc2_02",96.67374501919,19
"bc3_02",80.47808839229,11
"bc4_02",39.69432957017,7
"bc5_02",98.71559016158,21
"bc6_02",95.2777143611,17
"bc7_02",88.3371510065,15
"bc8_02",91.99786797325,14
"bc9_02",82.5546739362,15
"bc10_02",83.63872451809,12
"na1_02",80.98906015589,15
"na2_02",84.21114279849,14
"na3_02",73.77764436499,11
"na4_02",65.87298124419,11
"na5_02",93.3478451097,15
"na6_02",97.625515843,19
"na7_02",94.33017948237,15
"na8_02",90.04001001799,15
"na9_02",77.13698881806,12
"na10_02",82.236107259,12
"fr1_03",100.9935348477,21
"fr2_03",109.73757435039,27
"fr3_03",96.05424473354,20
"fr4_03",119.2513536857,26
"fr5_03",96.56239710971,22
"fr6_03",105.86080733419,25
"fr7_03",115.28196133382,29
"fr8_03",112.53466010838,27
"fr9_03",97.40022021856,23
"fr10_03",67.26766203227,13
"fo1_03",129.97571807716,32
"fo2_03",112.96667879348,27
"fo3_03",133.17198862598,33
"fo4_03",103.21524997964,24
"fo5_03",154.45274455708,36
"fo6_03",122.49822621728,29
"fo7_03",130.72258905717,34
"fo8_03",118.76388299936,23
"fo9_03",140.67406552227,34
"fo10_03",103.17222608194,23
"bc1_03",121.70010473726,29
"bc2_03",118.71245327349,30
"bc3_03",94.0605003947,21
"bc4_03",96.05619490538,18
"bc5_03",145.0218689157,34
"bc6_03",151.13981364523,36
"bc7_03",116.41436325849,25
"bc8_03",98.25837977309,23
"bc9_03",121.29068735174,27
"bc10_03",78.90833584978,15
"na1_03",128.33044787111,33
"na2_03",129.36993649986,32
"na3_03",122.97432045961,26
"na4_03",111.04000619024,26
"na5_03",115.35324630859,27
"na6_03",88.19401310809,21
"na7_03",120.87536031304,31
"na8_03",142.09133454408,32
"na9_03",114.03988678537,26
"na10_03",118.20970433315,28
