"","PD","SR"
"fr2000",224.39897112627,66
"fo2000",193.60527200568,62
"na2000",212.71098566216,66
"fr2001",200.44900748239,56
"fo2001",183.72100760071,56
"na2001",182.98540639636,52
"fr2002",169.43540454056,40
"fo2002",162.53574157172,46
"na2002",188.63600075849,49
"fr2003",228.02583071239,75
"fo2003",247.06856001077,85
"na2003",285.71715596296,108
