"","PD","SR"
"fr2000",150.26841169694,66
"fo2000",140.6653446616,62
"na2000",146.2267815152,66
"fr2001",133.3893010044,56
"fo2001",135.4772633926,56
"na2001",130.8786173726,52
"fr2002",113.10102835911,40
"fo2002",130.0000351808,46
"na2002",133.94523914131,49
"fr2003",166.04697146393,75
"fo2003",176.98689738839,85
"na2003",205.1885287929,108
