"","PD","SR"
"fr2000",235.97387923435,66
"fo2000",205.90424088305,62
"na2000",217.64103903545,66
"fr2001",215.90469211465,56
"fo2001",189.94286483405,56
"na2001",193.82407364605,52
"fr2002",175.6301250973,40
"fo2002",175.28224212225,46
"na2002",200.26917798155,49
"fr2003",239.16899963126,75
"fo2003",261.43724084648,85
"na2003",299.3232053505,108
