"","PD","SR"
"fr2000",246.90297531874,66
"fo2000",210.05949795655,62
"na2000",232.50966312219,66
"fr2001",219.58126896936,56
"fo2001",197.15516331216,56
"na2001",197.91968029535,52
"fr2002",183.43557643327,40
"fo2002",173.95136101729,46
"na2002",202.918542982,49
"fr2003",248.94488204055,75
"fo2003",277.42930029779,85
"na2003",291.75142930873,108
