"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr",124,12.5890161458655,15.5310224436772,1.42152487523735,11,-2.06961295511654,0.011,999
"fo",132,17.5836338949316,15.0382861198766,1.81289223831013,909,1.40402596539748,0.909,999
"na",145,10.2777615207827,13.7168167689331,1.57991523431222,7,-2.17673402563744,0.007,999
