"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr",124,8.16258982017854,10.3950867623,0.87236676211541,7,-2.55912654983307,0.007,999
"fo",132,10.0078157619639,9.98331333325088,1.11909274309259,518,0.0218949044788662,0.518,999
"na",145,6.74942846029767,9.10304944538326,0.980161879068036,5,-2.40125742017582,0.005,999
