"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,17.6590734152636,18.7256803780808,1.14756610842853,161,-0.929451432020599,0.161,999
"fr2_00",16,17.6714336306362,18.6525090864462,0.943930592941982,142,-1.03935126496142,0.142,999
"fr3_00",19,15.1343271384656,18.6916166443484,0.866628054230433,1,-4.10474769252841,0.001,999
"fr4_00",20,17.6744812557282,18.6747494028998,0.816296830472737,117,-1.22537306263008,0.117,999
"fr5_00",12,19.1488925214308,18.5666759707457,1.25061455913782,649,0.465544356917187,0.649,999
"fr6_00",17,17.2857538235138,18.5773725083889,0.97214853825913,102,-1.3286227711539,0.102,999
"fr7_00",9,17.8698899597911,18.5895113037795,1.47817668765198,261,-0.486830397204719,0.261,999
"fr8_00",16,16.5564299154328,18.5761636330951,1.00255512691049,42,-2.01458619426377,0.042,999
"fr9_00",26,17.6183972939927,18.5924161105354,0.706349359539768,97,-1.37894768840353,0.097,999
"fr10_00",17,17.670615511531,18.5856393395978,0.943749316678848,155,-0.969562374134301,0.155,999
"fo1_00",21,18.9908046112673,18.7041387392387,0.762533658908431,629,0.375938647008755,0.629,999
"fo2_00",20,18.6089583801077,18.6810553107455,0.817357680222006,426,-0.0882073202250697,0.426,999
"fo3_00",15,16.9313370458728,18.619240307333,1.0388937107536,62,-1.62471217602794,0.062,999
"fo4_00",9,17.8239806807011,18.5761359923522,1.49098363696473,267,-0.504469192688313,0.267,999
"fo5_00",25,15.8499760621944,18.6206061186951,0.710432156435087,1,-3.89992208461343,0.001,999
"fo6_00",21,18.2962710936607,18.691735019748,0.748196698640318,256,-0.528556096018542,0.256,999
"fo7_00",20,18.7821077041199,18.6698538141822,0.782432990697472,516,0.143467736243582,0.516,999
"fo8_00",24,18.2999546371033,18.6501559563752,0.744926669568989,284,-0.470115158414883,0.284,999
"fo9_00",19,17.333744507975,18.6670434282468,0.863907180789406,70,-1.54333584662826,0.07,999
"fo10_00",23,18.1467479504297,18.6416167989262,0.721141798752085,238,-0.686229600548564,0.238,999
"bc1_00",18,16.233494160926,18.6606194404383,0.912129468235433,14,-2.66094382873927,0.014,999
"bc2_00",17,19.1702006152,18.6439189177877,0.905683308848938,694,0.58108799430253,0.694,999
"bc3_00",17,15.9729378180676,18.5857794858155,0.915065017694172,9,-2.85536176908157,0.009,999
"bc4_00",5,17.276935124492,18.6741448427741,2.458580951102,254,-0.56829925313454,0.254,999
"bc5_00",14,17.8268161379195,18.6805423722207,1.06861939768702,196,-0.79890579952888,0.196,999
"bc6_00",17,15.3622878405243,18.6102562443549,0.961864809541281,2,-3.37674106757233,0.002,999
"bc7_00",22,17.9373013731782,18.6863587157389,0.751058719056217,150,-0.997335259621203,0.15,999
"bc8_00",16,18.8655371847153,18.6004715333055,0.989363476426219,568,0.267915339231292,0.568,999
"bc9_00",22,17.4251091380944,18.6181601776768,0.767703639591198,81,-1.55405156111764,0.081,999
"bc10_00",12,16.0745442274297,18.6412633076108,1.12801442609876,26,-2.27543107676211,0.026,999
"na1_00",17,16.3663675419829,18.5694128982374,0.936088832987338,20,-2.3534575764822,0.02,999
"na2_00",14,15.8696446127435,18.6541987315725,1.0083042662821,11,-2.76162088364103,0.011,999
