"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,11.0559127595262,11.3008993622998,0.885603851403396,387,-0.276632268915099,0.387,999
"fr2_00",16,10.7982625690742,11.2802439089496,0.751427636509937,254,-0.641420832103055,0.254,999
"fr3_00",19,10.0692630111673,11.2598357776256,0.69276005007004,51,-1.71859327964704,0.051,999
"fr4_00",20,9.86795733171437,11.334180097699,0.687039159368036,25,-2.13411818815882,0.025,999
"fr5_00",12,9.39823889050773,11.2942098793016,0.915499612493721,35,-2.07096864151523,0.035,999
"fr6_00",17,9.96493913177309,11.3012641772388,0.760302169872148,50,-1.75762361126818,0.05,999
"fr7_00",9,10.3527465446428,11.261810362988,1.17974985423114,202,-0.77055641506114,0.202,999
"fr8_00",16,9.4341688961375,11.3233910248076,0.766763573823279,13,-2.46389133908643,0.013,999
"fr9_00",26,11.3670785256382,11.2674595788363,0.587705226650015,542,0.169504952967254,0.542,999
"fr10_00",17,10.8245621746865,11.310058982017,0.730170553609046,245,-0.664908773615788,0.245,999
"fo1_00",21,10.5271069516166,11.3008603746298,0.667391956720144,126,-1.15936881651349,0.126,999
"fo2_00",20,11.0531014440001,11.3016893934371,0.665839808129694,345,-0.373344979380659,0.345,999
"fo3_00",15,10.3799417010116,11.3413119163909,0.788307272279544,114,-1.21953741794017,0.114,999
"fo4_00",9,9.9338029902,11.318456051356,1.10347430467106,102,-1.25481223739849,0.102,999
"fo5_00",25,10.6316999171848,11.2934056500697,0.580481302528541,128,-1.13992600623402,0.128,999
"fo6_00",21,10.987685264949,11.2993533775605,0.635189293716611,295,-0.490669656580524,0.295,999
"fo7_00",20,10.6118445315872,11.3141494637891,0.665062033266805,145,-1.05599913552762,0.145,999
"fo8_00",24,11.2641839307641,11.2788115373035,0.590226128657651,474,-0.0247830548822392,0.474,999
"fo9_00",19,10.5694958200364,11.3376885871434,0.689738912428273,135,-1.11374427811035,0.135,999
"fo10_00",23,10.9698076987764,11.3378269083499,0.619349216618577,267,-0.594203075904066,0.267,999
"bc1_00",18,10.7026558508135,11.2340233244933,0.731075947347077,228,-0.726829374715428,0.228,999
"bc2_00",17,9.87138820799603,11.2983853366988,0.73673371147969,30,-1.93692389321614,0.03,999
"bc3_00",17,10.1429158676531,11.2370361306777,0.754935352264368,87,-1.44929000839993,0.087,999
"bc4_00",5,10.27090263888,11.2983994995348,1.67689289039684,272,-0.612738515703074,0.272,999
"bc5_00",14,10.0482436068118,11.2692397100158,0.852256955598217,76,-1.43266193978668,0.076,999
"bc6_00",17,10.3105146181188,11.2947481887378,0.730343067314912,80,-1.3476318386063,0.08,999
"bc7_00",22,10.637419300608,11.290650092309,0.615267706099559,147,-1.06170173604939,0.147,999
"bc8_00",16,9.820477530374,11.2787795272764,0.760625820993314,32,-1.91723966851135,0.032,999
"bc9_00",22,10.9707755611027,11.3185030535232,0.635174312016342,282,-0.547452070781396,0.282,999
"bc10_00",12,10.4095606635441,11.2583203131233,0.952780028604307,193,-0.890824349900051,0.193,999
"na1_00",17,9.96444432502427,11.2959256388496,0.765810858528739,48,-1.73865556879589,0.048,999
"na2_00",14,9.77820521851462,11.2986994176846,0.845629074064625,42,-1.79806282187238,0.042,999
"na3_00",11,10.966895756992,11.4195737293806,0.997847088815584,306,-0.453654650559648,0.306,999
"na4_00",11,11.8236087733182,11.3330554242662,0.937987162325806,698,0.52298514175352,0.698,999
"na5_00",18,9.87651386483294,11.3423994039403,0.690290315597548,17,-2.12357830609061,0.017,999
"na6_00",14,9.74895830086,11.3270527549579,0.843408716689448,37,-1.87109099404647,0.037,999
"na7_00",14,9.37516061634967,11.2475220431457,0.826197990089772,21,-2.2662381768716,0.021,999
"na8_00",16,10.0719489090382,11.2789369370821,0.784330843165039,74,-1.53887614972959,0.074,999
"na9_00",28,10.9398831147979,11.3380460618397,0.549125989196163,228,-0.725084871005002,0.228,999
"na10_00",18,10.6987676126352,11.2798977979272,0.735289163810536,215,-0.790342376705863,0.215,999
"fr1_01",20,11.6711045515552,11.2993707111952,0.675955756836755,688,0.549938123316739,0.688,999
"fr2_01",22,11.5267165488762,11.3026119077537,0.629572239955353,632,0.355963346062297,0.632,999
"fr3_01",19,10.1876722026349,11.276347856741,0.694834822872619,63,-1.566812166387,0.063,999
"fr4_01",10,9.66180729769089,11.3015696398076,1.04932959010012,63,-1.56267616732343,0.063,999
"fr5_01",29,10.7072812884059,11.3191593403751,0.539537884968225,130,-1.13407801197369,0.13,999
"fr6_01",10,8.13774980146711,11.284671674539,1.07481025134235,4,-2.92788598651868,0.004,999
"fr7_01",14,11.3920166269488,11.2952949986934,0.85473036179139,521,0.113160398388829,0.521,999
"fr8_01",12,9.353714375735,11.3105088330816,0.927591119274239,24,-2.10954419106303,0.024,999
"fr9_01",17,10.1346166128284,11.3296092450223,0.749755872436763,66,-1.59384231071128,0.066,999
"fr10_01",6,10.2380554799467,11.2691507098914,1.49567655932573,233,-0.689383826680779,0.233,999
"fo1_01",22,11.7359755460113,11.3102602416652,0.671633628726678,724,0.633850489519373,0.724,999
"fo2_01",12,11.3320827125635,11.332418542811,0.970058078845191,481,-0.000346196021465336,0.481,999
"fo3_01",18,10.0325397137074,11.3371106371762,0.72514926904404,45,-1.79903776940794,0.045,999
"fo4_01",22,10.4596351826838,11.3028535775677,0.631818696996239,98,-1.33458917707361,0.098,999
"fo5_01",27,9.93886692600302,11.3356630390934,0.560841287781398,9,-2.49053724025193,0.009,999
"fo6_01",16,10.1621083801168,11.2373674378272,0.803789389564613,87,-1.33773731237337,0.087,999
"fo7_01",18,11.0240961407743,11.2887905075731,0.697103145763566,329,-0.379706171758577,0.329,999
"fo8_01",17,10.8234259025532,11.3076341906014,0.75462852548609,251,-0.641651185576725,0.251,999
"fo9_01",23,10.7855798521857,11.2794168328821,0.610147474975039,198,-0.809373144937779,0.198,999
"fo10_01",17,10.2492993577312,11.3269862063112,0.741819982796473,74,-1.45276060711843,0.074,999
"bc1_01",23,10.4490044470475,11.2857063836812,0.62105532653956,88,-1.34722608579129,0.088,999
"bc2_01",9,10.1547038658239,11.2479158785124,1.12029181476634,159,-0.975827903300809,0.159,999
"bc3_01",9,9.23887203983389,11.2799445602537,1.11662332760802,42,-1.82789708038081,0.042,999
"bc4_01",11,9.73636563789855,11.3047916868381,0.984065700552766,65,-1.5938224938218,0.065,999
"bc5_01",20,11.269737274117,11.3158810950255,0.674940193199581,472,-0.0683672736835536,0.472,999
"bc6_01",18,11.0046016874892,11.2755327604465,0.748396498246629,346,-0.362015420424939,0.346,999
"bc7_01",17,10.3036156351281,11.3252640251409,0.745348389321297,86,-1.37069913164117,0.086,999
"bc8_01",13,9.82960929725744,11.3031263822676,0.892893369023627,54,-1.65027217821251,0.054,999
"bc9_01",19,10.5891288973591,11.2856602242339,0.680203623019696,161,-1.02400414126384,0.161,999
"bc10_01",9,10.7130277057356,11.3435509404679,1.12082518022037,270,-0.562552703007979,0.27,999
"na1_01",8,10.1810384469707,11.272043335732,1.18927407386987,162,-0.917370447008226,0.162,999
"na2_01",12,11.0356936494333,11.284975063563,0.93464748062398,383,-0.26671169536906,0.383,999
"na3_01",13,9.72781799733718,11.2870315535361,0.909704711130153,51,-1.71397766453452,0.051,999
"na4_01",13,11.2182805537092,11.2626681876512,0.906907887585264,465,-0.0489439275471978,0.465,999
"na5_01",20,10.7698929862876,11.3182087389433,0.677691699908955,205,-0.809093209684157,0.205,999
"na6_01",8,9.67123475665643,11.3167776865186,1.22889238986045,105,-1.33904558563425,0.105,999
"na7_01",12,9.96132697038652,11.2189867285675,0.911561520470628,91,-1.37967622583679,0.091,999
"na8_01",9,9.71665298789611,11.2659869300604,1.12599477375632,84,-1.37596903491457,0.084,999
"na9_01",13,10.9532902355715,11.2149966145974,0.905022774540404,364,-0.289171042307492,0.364,999
"na10_01",16,10.1345245380884,11.3317589508891,0.785060631922649,68,-1.52502158956644,0.068,999
"fr1_02",18,11.378559892231,11.2941376635985,0.740785732321446,523,0.113963086691752,0.523,999
"fr2_02",18,11.1144741518415,11.3213624989019,0.728684113358333,371,-0.283920485252345,0.371,999
"fr3_02",9,11.4157790385811,11.2503295202795,1.13035930109376,546,0.14636896263123,0.546,999
"fr4_02",6,11.9312982940833,11.2577850770145,1.50391366471303,651,0.447840346737795,0.651,999
"fr5_02",14,10.3706346117065,11.2719049762943,0.862282747764001,152,-1.04521442290815,0.152,999
"fr6_02",14,10.2412118347871,11.2689569892939,0.870729243021293,129,-1.18032690729512,0.129,999
"fr7_02",11,11.5686195520996,11.2196446485748,0.969739036925019,637,0.3598647576686,0.637,999
"fr8_02",7,9.85124112415428,11.3389708196428,1.27672156690376,114,-1.16527341125476,0.114,999
"fr9_02",17,10.3712318802031,11.2450662572907,0.76389326511747,135,-1.14392208570298,0.135,999
"fr10_02",6,12.4346928338333,11.2933223656512,1.47447820713632,779,0.774084325328125,0.779,999
"fo1_02",16,10.9047826286746,11.2945101694445,0.755536650554828,315,-0.515828769502726,0.315,999
"fo2_02",16,10.7436718127921,11.2227111192287,0.78836608611627,282,-0.607635608472787,0.282,999
