"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,9.8637922568,11.7489426878953,1.65218868110434,130,-1.14100190411379,0.13,999
"fr2_00",16,14.2641679436027,16.1616744352897,1.74793741563738,151,-1.08556889663872,0.151,999
"fr3_00",19,13.2057344492753,16.4694269904063,1.6527492938365,30,-1.9747051493545,0.03,999
"fr4_00",20,14.6600928098758,15.8109919599188,1.72968132332981,258,-0.665382191805908,0.258,999
"fr5_00",12,14.9303814452395,16.0972846245568,1.90251187000684,270,-0.613348698483099,0.27,999
"fr6_00",17,11.914346319492,15.002460712202,2.0652114930433,72,-1.49530176599948,0.072,999
"fr7_00",9,8.25041794334419,9.75111263187671,1.66918386797197,190,-0.899058945708508,0.19,999
"fr8_00",16,10.4539186969086,14.4051544410582,2.25161761104376,51,-1.75484315132798,0.051,999
"fr9_00",26,15.2538761871036,17.0923655564499,1.54724748588985,134,-1.18823225509323,0.134,999
"fr10_00",17,14.6689394643476,15.6823283319795,1.88025380126477,303,-0.538963871233863,0.303,999
"fo1_00",21,17.0957012182046,17.5438223309455,1.33364922715399,354,-0.336011226653001,0.354,999
"fo2_00",20,16.5412054392643,17.7698961782,1.36651476758982,198,-0.899141939829076,0.198,999
"fo3_00",15,5.3188230173161,3.78749603127765,0.607974609731264,997,2.51873509440687,0.997,999
"fo4_00",9,14.4756674218385,16.0120057492292,2.04832535420326,237,-0.750046043338768,0.237,999
"fo5_00",25,13.7778031220059,17.7364047963678,1.33609322483872,5,-2.9628184626411,0.005,999
"fo6_00",21,18.7894654204301,16.6362794418171,1.6997742750871,910,1.26674818543348,0.91,999
"fo7_00",20,16.6382336502758,17.2947573353027,1.41244204862823,296,-0.464814599412834,0.296,999
"fo8_00",24,13.7405666347862,14.2399497520471,1.71923786380907,383,-0.290467728621618,0.383,999
"fo9_00",19,15.940779487995,16.7156977885018,1.63200764346581,321,-0.474825166174573,0.321,999
"fo10_00",23,19.3150582795491,17.3050174761732,1.40815066761783,942,1.42743305073756,0.942,999
"bc1_00",18,16.2463868423099,16.6180453898294,1.60637553122668,394,-0.231364671768712,0.394,999
"bc2_00",17,7.1095679934258,7.78734965350568,1.20039556505952,298,-0.564631926181999,0.298,999
"bc3_00",17,15.7481053259172,17.1136194382183,1.58886577241138,198,-0.859426979932145,0.198,999
"bc4_00",5,10.1922482965388,11.0521119844285,1.965024253791,331,-0.437584261991071,0.331,999
