"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,11.7979940161945,12.3309354083471,0.259120630554633,19,-2.05673084004123,0.019,999
"fo2000",62,12.3218859707352,12.3336677282032,0.262412548229983,468,-0.0448978432909455,0.468,999
"na2000",66,12.1228766292416,12.3351082095547,0.252689538744291,208,-0.839890647502513,0.208,999
"fr2001",56,11.9568112159511,12.3342713640541,0.285343385993155,101,-1.32282774590772,0.101,999
"fo2001",56,12.2614094171737,12.3259675083984,0.28428594554857,408,-0.227088578368463,0.408,999
"na2001",52,11.642346016714,12.3284016843333,0.301618826548064,16,-2.27457839907077,0.016,999
"fr2002",40,11.5361310982312,12.3023978119242,0.359753723000513,20,-2.12997577148615,0.02,999
"fo2002",46,12.0254016526392,12.3032047985583,0.338150580209267,194,-0.821536800993216,0.194,999
"na2002",49,12.0308140961166,12.3463205425038,0.313330551078553,164,-1.00694440839272,0.164,999
"fr2003",75,12.2012523294144,12.3382862341045,0.235607187651433,284,-0.581620221590483,0.284,999
"fo2003",85,12.3175432072571,12.3279775610757,0.204755358385525,468,-0.0509601013664709,0.468,999
"na2003",108,12.3526555629374,12.3287098605047,0.158114860193121,556,0.151444983750608,0.556,999
