"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,5.16253489448704,6.69954040273916,1.24456467548197,106,-1.2349743958922,0.106,999
"fr2_00",16,8.33013125839529,9.18543259457849,1.31950443078877,263,-0.648198911823227,0.263,999
"fr3_00",19,8.56623096093381,9.36077641170365,1.29521624765508,287,-0.613446173338481,0.287,999
"fr4_00",20,7.49714148026374,9.08937126515965,1.23432679684911,95,-1.28995804754497,0.095,999
"fr5_00",12,6.93181488829197,9.11076501348219,1.37275573982665,48,-1.58728174428567,0.048,999
"fr6_00",17,5.49693161267022,8.60497188591163,1.44542724746644,16,-2.1502571497038,0.016,999
"fr7_00",9,4.15155248969729,5.52017253247574,1.19496234671065,126,-1.14532482679963,0.126,999
"fr8_00",16,5.35232715289961,8.31257879939994,1.60751472112256,27,-1.84150826589826,0.027,999
"fr9_00",26,9.18302341325669,9.60707013742301,1.16635330119411,385,-0.363566274243126,0.385,999
"fr10_00",17,8.52087688457775,8.90784406695188,1.38038174458612,411,-0.280333454054885,0.411,999
"fo1_00",21,9.53783362526855,9.92578202111003,1.06897229971445,382,-0.362917164406517,0.382,999
"fo2_00",20,9.31878611182876,10.1324824783534,1.04432404445659,218,-0.779160808222168,0.218,999
"fo3_00",15,2.01830605989823,2.13297972712745,0.433047623712848,423,-0.264806134360064,0.423,999
"fo4_00",9,8.17011000183934,9.13537984834391,1.39061073110209,262,-0.694133753548397,0.262,999
"fo5_00",25,10.0939042221964,10.0213170507559,1.01757189316054,522,0.0713337032286292,0.522,999
"fo6_00",21,8.42048752248883,9.31910477021794,1.29833818306708,250,-0.692128799298111,0.25,999
"fo7_00",20,8.94356908578185,9.79080547476903,1.18584719773178,237,-0.714456626964867,0.237,999
"fo8_00",24,7.50219236332311,8.07402740369267,1.24641201759751,342,-0.458784922077205,0.342,999
"fo9_00",19,8.39147990349724,9.56571516095682,1.20878741139902,161,-0.971415855580882,0.161,999
"fo10_00",23,8.73014710518246,9.87122588660385,1.07176271828472,156,-1.06467482209831,0.156,999
"bc1_00",18,10.0370857613904,9.35497747804596,1.20620469644803,725,0.56549960827798,0.725,999
"bc2_00",17,2.80677000634755,4.39433495226506,0.86026602235723,23,-1.84543490578344,0.023,999
"bc3_00",17,9.32731814043648,9.64113665241236,1.15585726119963,389,-0.271502825227896,0.389,999
"bc4_00",5,6.61469532067603,6.18471221617281,1.30910328468598,641,0.328456210853041,0.641,999
"bc5_00",14,6.58093493595682,6.57606896695791,1.21021209727434,525,0.00402075719608783,0.525,999
"bc6_00",17,9.41190631607632,9.44032688687592,1.13506715939007,489,-0.0250386689144272,0.489,999
"bc7_00",22,8.68109591000387,9.52781447016727,1.14991427943119,252,-0.73633189474109,0.252,999
"bc8_00",16,8.56193047366358,10.0370146434504,1.09057970509074,105,-1.35256887956127,0.105,999
"bc9_00",22,4.98718082483961,5.59970259123164,0.999168499737645,286,-0.613031502246982,0.286,999
"bc10_00",12,4.47311964757653,5.74989964974284,1.11374249489727,124,-1.14638707602163,0.124,999
"na1_00",17,6.18382761999718,8.6098795594688,1.39847275962496,38,-1.73478669696951,0.038,999
"na2_00",14,7.07044333957025,8.03748595536978,1.22303541302917,218,-0.790690609198631,0.218,999
"na3_00",11,7.47390873257769,9.41685014949475,1.33782593799456,72,-1.45231256304507,0.072,999
"na4_00",11,7.05064007499699,7.26712968266641,1.21740513682893,443,-0.177828728596733,0.443,999
"na5_00",18,4.75351997231184,6.35723114484156,1.41848631533482,140,-1.13057923449278,0.14,999
"na6_00",14,6.92765419115485,8.22257083361352,1.31336989668316,181,-0.985949689976071,0.181,999
"na7_00",14,8.84809149415824,9.49270654114747,1.2035172960007,301,-0.535609292140036,0.301,999
"na8_00",16,9.6348353490658,9.80295709518434,1.17415591110054,448,-0.143185197578195,0.448,999
"na9_00",28,4.84454949699376,5.78968353689786,0.932173668378123,148,-1.01390338728246,0.148,999
"na10_00",18,9.00764042682573,9.24289138590474,1.29562743903351,433,-0.181572998526875,0.433,999
"fr1_01",20,9.14618324506047,9.64351284196755,1.23297773020298,341,-0.403356512226055,0.341,999
"fr2_01",22,6.07825621840662,7.62561767660904,1.26710899830122,103,-1.22117470578847,0.103,999
"fr3_01",19,5.24718915820915,6.6545997745953,1.09102729833038,88,-1.28998661952816,0.088,999
"fr4_01",10,7.03868177840595,8.35578892528784,1.3670055247685,174,-0.963498042266462,0.174,999
"fr5_01",29,5.64172213540053,8.14889843777851,1.28052572615767,20,-1.95792731935263,0.02,999
"fr6_01",10,5.51830659848576,8.27810000778316,1.58552751198355,43,-1.74061527689595,0.043,999
"fr7_01",14,5.07789834741902,6.03140332510058,1.06672720318972,186,-0.893860187337863,0.186,999
"fr8_01",12,4.29980060423329,5.34484790734277,1.00058175639244,176,-1.04443969364119,0.176,999
"fr9_01",17,4.71606593567122,6.30292469853694,1.20421082645365,94,-1.31775825960555,0.094,999
"fr10_01",6,2.75644069862132,3.06370735204619,0.749839904106535,358,-0.40977634257942,0.358,999
"fo1_01",22,9.00198124541248,9.2301436678421,1.22222824489375,428,-0.18667742574502,0.428,999
"fo2_01",12,6.28398665434245,8.28279629855391,1.61996890450954,112,-1.23385679728008,0.112,999
"fo3_01",18,6.14661580842988,8.48997548664202,1.47340654154742,55,-1.59043659175767,0.055,999
"fo4_01",22,4.41830660330552,6.12312016840447,1.2982423142594,80,-1.31317054325985,0.08,999
"fo5_01",27,5.25256985576131,8.27118622723777,1.15287507788495,3,-2.61833777950546,0.003,999
"fo6_01",16,6.44324498915262,8.59105912036038,1.47503510904506,80,-1.45611051427667,0.08,999
"fo7_01",18,6.44008743784818,8.31581794757613,1.46042286874962,93,-1.28437492308916,0.093,999
"fo8_01",17,8.11160900513864,9.19035103078195,1.34509480015031,222,-0.801982154360245,0.222,999
"fo9_01",23,8.26243243064401,8.92886639207096,1.26556898287806,318,-0.526588412360892,0.318,999
"fo10_01",17,5.99149634817977,7.65720188815561,1.30955046613209,105,-1.27196742932382,0.105,999
"bc1_01",23,6.39135046064956,9.0213889829306,1.30208565507745,24,-2.01986598348985,0.024,999
"bc2_01",9,9.17986075890055,9.09461387226721,1.42641699592077,531,0.0597629493178531,0.531,999
"bc3_01",9,7.53627172332006,8.9916548518866,1.47996890337901,173,-0.983387640945478,0.173,999
"bc4_01",11,8.15349821494461,8.70599031170377,1.46277108292444,345,-0.377702364511194,0.345,999
"bc5_01",20,8.14412496688151,9.30551405034597,1.36762875875609,196,-0.84919907981518,0.196,999
"bc6_01",18,7.64020885554095,8.44231388080279,1.44574256404179,323,-0.554804876892767,0.323,999
"bc7_01",17,9.4090549431136,9.72784258238915,1.20419909261361,423,-0.26473001120076,0.423,999
"bc8_01",13,6.64907191516362,8.82028594020263,1.40308747462597,52,-1.54745449895616,0.052,999
"bc9_01",19,8.26983499113368,9.15554236732077,1.21777055967242,244,-0.727318762267788,0.244,999
"bc10_01",9,10.244567522435,9.53750493186318,1.2984051602584,693,0.544562369446483,0.693,999
"na1_01",8,6.877880026692,7.9917152194979,1.63234151263819,260,-0.682354264828883,0.26,999
"na2_01",12,8.78401101968977,8.54040725582103,1.4982729772991,576,0.162589706655376,0.576,999
