"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,13.2639023952606,14.1232435605237,0.350685993165242,12,-2.45045762309148,0.012,999
"fo2000",62,13.7749515232248,14.136556087659,0.355141284565215,156,-1.01819917917157,0.156,999
"na2000",66,13.7664958152156,14.1320082697225,0.348361255535698,152,-1.04923394521834,0.152,999
"fr2001",56,13.6040669102736,14.1170910596537,0.396193710408616,104,-1.29488211423397,0.104,999
"fo2001",56,13.6604954049351,14.1348248732039,0.379940230414529,112,-1.24843180663234,0.112,999
"na2001",52,13.3034260103954,14.116149216969,0.416129552423545,31,-1.95305332639887,0.031,999
"fr2002",40,13.4325815534176,14.1138506751871,0.478028003010358,86,-1.42516571723672,0.086,999
"fo2002",46,13.9873315301562,14.1452033372454,0.439356624885723,351,-0.35932497235075,0.351,999
"na2002",49,13.8401023610943,14.109559044924,0.426466383661997,260,-0.631835694799465,0.26,999
"fr2003",75,14.0705700797105,14.1402194858243,0.303069027405885,402,-0.229813672185388,0.402,999
"fo2003",85,13.6454737305565,14.1390712873862,0.281115810421693,36,-1.75585128452671,0.036,999
"na2003",108,14.2970079773268,14.124548272152,0.221141359712894,781,0.779861828645398,0.781,999
