"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,4.32898124298578,7.0434680771757,1.31818803102215,6,-2.05925616854907,0.006,999
"fr2_00",16,6.64660358753888,9.70259732050634,1.39129344373703,14,-2.1965127103302,0.014,999
"fr3_00",19,5.86319829371417,9.86986117616317,1.33212298909939,2,-3.00772745101997,0.002,999
"fr4_00",20,6.90875207357835,9.53805479659068,1.25350650224244,15,-2.09755810465177,0.015,999
"fr5_00",12,5.97099093996878,9.6101117203293,1.44810870710861,5,-2.51301629670237,0.005,999
"fr6_00",17,5.38708847761865,8.91457695738355,1.56758803159382,6,-2.25026499862874,0.006,999
"fr7_00",9,3.55999893277847,5.82833630142669,1.19791578708822,20,-1.8935699763686,0.02,999
"fr8_00",16,4.21752471851677,8.61557516549864,1.69864193319893,1,-2.5891568794015,0.001,999
"fr9_00",26,7.11749718356237,10.245083841975,1.23247027321584,7,-2.53765687204117,0.007,999
"fr10_00",17,6.29827644156409,9.39383088526603,1.40686265741831,10,-2.20032455007548,0.01,999
"fo1_00",21,8.2233703570038,10.5400947323881,1.12079728977235,19,-2.06703245673874,0.019,999
"fo2_00",20,8.29192701113124,10.7023484506823,1.05921449464311,15,-2.27566885814113,0.015,999
"fo3_00",15,2.56565722837726,2.27252130376649,0.468815653329319,736,0.625269063712034,0.736,999
"fo4_00",9,5.80611653647257,9.62387228016501,1.56285421316209,11,-2.44280989969503,0.011,999
"fo5_00",25,7.46627945849112,10.694168891016,1.10289941644444,2,-2.92673056526861,0.002,999
"fo6_00",21,8.85304852269302,9.90483760027595,1.26480396918705,210,-0.831582682539306,0.21,999
"fo7_00",20,7.8835087355297,10.4173797061886,1.1843620489119,19,-2.13943951766005,0.019,999
"fo8_00",24,6.39313481831138,8.67375628747112,1.37531581947958,45,-1.65825291679021,0.045,999
"fo9_00",19,7.10580372793491,10.0852965899451,1.33648478412188,15,-2.2293503804967,0.015,999
"fo10_00",23,9.00015501834441,10.467255916915,1.11678198403565,104,-1.31368603679384,0.104,999
"bc1_00",18,9.4362429321643,10.0925261607532,1.248693871886,310,-0.525575758290239,0.31,999
"bc2_00",17,3.36418126996487,4.71022495308921,0.932776959531202,61,-1.44304988386596,0.061,999
"bc3_00",17,7.21674434154543,10.2667675263712,1.28559605631185,10,-2.37245841712964,0.01,999
"bc4_00",5,4.91587725043967,6.67340102422516,1.44462304236226,115,-1.2165968022437,0.115,999
"bc5_00",14,6.83044893628758,7.05862763262631,1.3825590944485,461,-0.165040827010546,0.461,999
"bc6_00",17,8.01167291334976,10.0482350216061,1.26525625294339,44,-1.609604460376,0.044,999
"bc7_00",22,8.92054726389932,10.2897066847946,1.19861702300049,139,-1.14228264293114,0.139,999
"bc8_00",16,8.26771307713964,10.5949790734466,1.12177690352983,24,-2.07462463256629,0.024,999
"bc9_00",22,5.58531535141091,5.97442108587066,1.12410961442278,418,-0.346145722327581,0.418,999
"bc10_00",12,5.89343157185236,5.98061267283183,1.19692473171862,514,-0.0728375800659473,0.514,999
"na1_00",17,6.41377071579631,9.30649437387858,1.59704740996324,26,-1.81129479315135,0.026,999
"na2_00",14,7.44440003293956,8.56360483385336,1.28865732802248,200,-0.868504587353166,0.2,999
"na3_00",11,6.71342497518583,9.72930941819886,1.45955687545675,24,-2.06630141909972,0.024,999
"na4_00",11,7.59445536493148,7.74839007049818,1.30549784959018,482,-0.11791264582705,0.482,999
"na5_00",18,5.18172132643763,6.75308373648344,1.57304133431602,174,-0.998932689031381,0.174,999
"na6_00",14,6.70801916535912,8.81919679359709,1.38213900434258,58,-1.52747127575794,0.058,999
"na7_00",14,7.59437778411041,10.1483902753406,1.31153980151635,25,-1.94733891283918,0.025,999
"na8_00",16,8.13874121553095,10.3070540728133,1.22080184697065,42,-1.77613825098877,0.042,999
"na9_00",28,5.92234488369231,6.1718002761157,1.02397244160567,457,-0.243615337959903,0.457,999
"na10_00",18,8.4340470044664,9.85327146758675,1.38184697885459,154,-1.02704893149366,0.154,999
"fr1_01",20,8.08927120330202,10.1031927356013,1.35460095599767,69,-1.48672679092861,0.069,999
"fr2_01",22,5.30830328525621,7.98002553410619,1.27847383086713,12,-2.08977468630537,0.012,999
"fr3_01",19,5.49703942989734,7.07807837496796,1.08538520632389,52,-1.45666159429745,0.052,999
"fr4_01",10,5.77929834507372,8.83942412327014,1.42280591693812,12,-2.15076824025432,0.012,999
"fr5_01",29,5.24293845956287,8.57461501225474,1.32350948295986,2,-2.51730463255994,0.002,999
"fr6_01",10,5.47337483779387,8.59896294843244,1.67551960836176,26,-1.86544406585288,0.026,999
"fr7_01",14,4.64627980640501,6.36748888221887,1.09230243483197,46,-1.575762372148,0.046,999
