"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,10.5958793388853,11.0182391013829,0.404670715200774,147,-1.04371220014783,0.147,999
"fo2000",62,11.3946669411355,11.015008141675,0.40517409158095,828,0.937026348301553,0.828,999
"na2000",66,11.2574005245047,11.0021798725697,0.419973443885629,722,0.607706643481231,0.722,999
"fr2001",56,11.4051873686392,10.9856329645411,0.453079846239946,830,0.926005443808573,0.83,999
"fo2001",56,11.503550880127,10.9963051112176,0.461591043418548,859,1.09890730364419,0.859,999
"na2001",52,11.1421298221825,11.0228990252493,0.492100554249251,589,0.242289499379046,0.589,999
"fr2002",40,11.0280117362463,11.010315027443,0.568929723442372,510,0.0311052632233055,0.51,999
"fo2002",46,11.5215162365987,10.986415643864,0.538695015174984,858,0.993327537216909,0.858,999
"na2002",49,10.8956286840979,10.9896653964109,0.493708681479565,416,-0.190470040006585,0.416,999
"fr2003",75,11.5346368480209,11.0224420874368,0.362207991627523,922,1.41409017035365,0.922,999
"fo2003",85,11.3967439873842,11.0522039448107,0.318582524348308,859,1.08147816104554,0.859,999
"na2003",108,11.2309459601266,11.0020588997534,0.261064723506574,815,0.876744499597238,0.815,999
