"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,17.6540792540793,18.3854371854372,0.408307694366381,53.5,-1.79119311599765,0.0535,999
"fo2000",62,18.0296139608673,18.3771936928997,0.43740294426596,213.5,-0.794644244143589,0.2135,999
"na2000",66,18.1417249417249,18.3915234581901,0.404977835321387,261,-0.616820217498929,0.261,999
"fr2001",56,17.9233766233766,18.4522444522445,0.465297126206845,128.5,-1.1366238884371,0.1285,999
"fo2001",56,17.9662337662338,18.4045838045838,0.458880140362815,166.5,-0.955260425965383,0.1665,999
"na2001",52,16.710407239819,18.3843421098323,0.487509007367246,3,-3.43364911153797,0.003,999
"fr2002",40,18.0564102564103,18.3666615333282,0.583258637020705,268,-0.531927445605803,0.268,999
"fo2002",46,17.5227053140097,18.3600528064296,0.535498914001996,74,-1.56367729331536,0.074,999
"na2002",49,18.1377551020408,18.3990418990419,0.534542503961036,272.5,-0.488804529228093,0.2725,999
"fr2003",75,17.8227027027027,18.3900282264246,0.372435297115715,77,-1.52328613349892,0.077,999
"fo2003",85,17.5114845938375,18.3395855238992,0.334080962808947,15,-2.47874324564637,0.015,999
"na2003",108,18.5562478366217,18.4173630189553,0.262073277365054,683,0.529946506041308,0.683,999
