"","PD","SR"
"fr2000",247.96126926207,66
"fo2000",214.59695717251,62
"na2000",232.68104157971,66
"fr2001",221.60116972918,56
"fo2001",199.48406526683,56
"na2001",203.982408794,52
"fr2002",186.81683040493,40
"fo2002",180.1385037755,46
"na2002",207.91677208862,49
"fr2003",242.98723877289,75
"fo2003",262.12893608444,85
"na2003",311.6886711032,108
