"","PD","SR"
"fr2000",132.60584715347,66
"fo2000",126.15029571627,62
"na2000",132.87601528324,66
"fr2001",116.46683381277,56
"fo2001",122.74773587694,56
"na2001",117.64787716854,52
"fr2002",100.892958875,40
"fo2002",115.72978334093,46
"na2002",123.19117531493,49
"fr2003",151.62408723743,75
"fo2003",168.64807802813,85
"na2003",185.36953093108,108
