"","PD","SR"
"fr2000",244,66
"fo2000",213,62
"na2000",227,66
"fr2001",219,56
"fo2001",195.5,56
"na2001",200.5,52
"fr2002",184,40
"fo2002",179,46
"na2002",206,49
"fr2003",244.5,75
"fo2003",261,85
"na2003",302,108
