"","PD","SR"
"fr2000",244.68724726144,66
"fo2000",219.30534436006,62
"na2000",235.37913983411,66
"fr2001",231.96274601502,56
"fo2001",205.03040702615,56
"na2001",207.71225324385,52
"fr2002",189.41900800842,40
"fo2002",189.04223912775,46
"na2002",215.58430410775,49
"fr2003",250.39457420243,75
"fo2003",264.40518299839,85
"na2003",311.97182547728,108
