"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,10.6412808134173,12.3637132452411,7.91010079485115,9.09222134575993,10.8081426102618,8.64316489532754,9.42259529466583,13.6289103966562,11.195620181791,11.1111109436459,12.1991772874523
"fo2000",10.6412808134173,0,12.5950724298546,10.3043194934064,10.2193956763629,11.5731803890868,10.5726519449395,9.41625676905599,13.4708188264097,11.8755219170932,10.3743202633142,12.2272059691784
"na2000",12.3637132452411,12.5950724298546,0,12.2608746007761,12.497435133276,11.0647835622277,12.1980849372097,12.6454981073775,8.78522679320833,12.7911308909854,13.0431492538552,11.2987530824089
"fr2001",7.91010079485115,10.3043194934064,12.2608746007761,0,8.35144333505127,10.4037520898033,7.94815620103107,8.7373777745536,13.5620366273772,11.1971902442365,10.8919292911099,12.3256208479936
"fo2001",9.09222134575993,10.2193956763629,12.497435133276,8.35144333505127,0,10.9202071157506,9.11878630085695,8.7475510445856,13.6332129021811,11.6724642617714,10.5008925130334,12.4463988598542
"na2001",10.8081426102618,11.5731803890868,11.0647835622277,10.4037520898033,10.9202071157506,0,10.6496861201298,11.1310061227308,11.005598807138,11.9313771151865,11.9534000285871,11.591745434991
"fr2002",8.64316489532754,10.5726519449395,12.1980849372097,7.94815620103107,9.11878630085695,10.6496861201298,0,9.36100842553824,13.290355394648,10.8778071754782,11.0138819079715,11.9277552780648
"fo2002",9.42259529466583,9.41625676905599,12.6454981073775,8.7373777745536,8.7475510445856,11.1310061227308,9.36100842553824,0,13.7796187869015,11.7072097624305,9.25043769822135,12.4369632208991
"na2002",13.6289103966562,13.4708188264097,8.78522679320833,13.5620366273772,13.6332129021811,11.005598807138,13.290355394648,13.7796187869015,0,13.6401262004353,14.0258285115005,11.0250215494613
"fr2003",11.195620181791,11.8755219170932,12.7911308909854,11.1971902442365,11.6724642617714,11.9313771151865,10.8778071754782,11.7072097624305,13.6401262004353,0,11.9460394007228,11.9115429525625
"fo2003",11.1111109436459,10.3743202633142,13.0431492538552,10.8919292911099,10.5008925130334,11.9534000285871,11.0138819079715,9.25043769822135,14.0258285115005,11.9460394007228,0,12.4109021884071
"na2003",12.1991772874523,12.2272059691784,11.2987530824089,12.3256208479936,12.4463988598542,11.591745434991,11.9277552780648,12.4369632208991,11.0250215494613,11.9115429525625,12.4109021884071,0
