"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,11.6885657974694,11.6561404131974,11.3399085152695,11.6155489409737,11.4619812461147,11.2284462266984,11.4959778927204,11.3686221081706,11.7552051636235,11.7497615860471,11.8965279525494
"fo2000",11.6885657974694,0,11.9524607845023,11.7211076370827,11.9496148132558,11.7735075662435,11.6037263327721,11.8405106277593,11.8010309546226,12.1317289081321,12.2167615128192,12.2844360853482
"na2000",11.6561404131974,11.9524607845023,0,11.6807713399021,11.9265730038207,11.7631107302806,11.5777733552112,11.8218946139627,11.7673602052839,12.0987673230949,12.1895935567984,12.223305955832
"fr2001",11.3399085152695,11.7211076370827,11.6807713399021,0,11.6442139762926,11.463729649565,11.2798731608756,11.524174620419,11.4349113357319,11.824436986095,11.8714195611056,11.926405456523
"fo2001",11.6155489409737,11.9496148132558,11.9265730038207,11.6442139762926,0,11.7305283328648,11.5328541512901,11.7680627990462,11.7000529955374,12.0659182884782,12.1250821484779,12.2026740681188
"na2001",11.4619812461147,11.7735075662435,11.7631107302806,11.463729649565,11.7305283328648,0,11.3490424899188,11.542565707821,11.5518499482475,11.9152458517365,11.9845699527886,12.1146916641887
"fr2002",11.2284462266984,11.6037263327721,11.5777733552112,11.2798731608756,11.5328541512901,11.3490424899188,0,11.3931965884681,11.3065637645204,11.680485215039,11.7487602068554,11.8636869898909
"fo2002",11.4959778927204,11.8405106277593,11.8218946139627,11.524174620419,11.7680627990462,11.542565707821,11.3931965884681,0,11.5677387313207,11.946072654453,11.9992457033678,12.1083317685491
"na2002",11.3686221081706,11.8010309546226,11.7673602052839,11.4349113357319,11.7000529955374,11.5518499482475,11.3065637645204,11.5677387313207,0,11.870982435019,11.8886686515212,11.9812695149619
"fr2003",11.7552051636235,12.1317289081321,12.0987673230949,11.824436986095,12.0659182884782,11.9152458517365,11.680485215039,11.946072654453,11.870982435019,0,12.2129376078909,12.3429664681538
"fo2003",11.7497615860471,12.2167615128192,12.1895935567984,11.8714195611056,12.1250821484779,11.9845699527886,11.7487602068554,11.9992457033678,11.8886686515212,12.2129376078909,0,12.3868230989693
"na2003",11.8965279525494,12.2844360853482,12.223305955832,11.926405456523,12.2026740681188,12.1146916641887,11.8636869898909,12.1083317685491,11.9812695149619,12.3429664681538,12.3868230989693,0
