"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,20.5606046570332,19.4606246740503,13.9289615855907,17.3040628161647,18.5354033521083,14.6324061278706,20.1766688250682,20.5935651215779,18.2066913208596,22.1937045926063,19.8136326091663
"fo2000",20.5606046570332,0,21.6068705823537,20.2843278284178,20.3044678087041,21.583094153043,20.1257756825807,19.7212410199773,22.0983670818081,21.1288318534225,20.3916124842411,21.3893996199582
"na2000",19.4606246740503,21.6068705823537,0,19.4212167375222,20.8718213486921,17.4457649629711,18.8577767793162,23.1491318427402,13.2355472328547,18.8395768314675,22.795120032603,16.9611107880069
"fr2001",13.9289615855907,20.2843278284178,19.4212167375222,0,16.3174912415564,17.990897945359,13.6506256269729,19.321469157102,20.5725686909702,18.4384241185149,22.1269867470587,20.2107779649203
"fo2001",17.3040628161647,20.3044678087041,20.8718213486921,16.3174912415564,0,19.951057277267,16.9802835143045,19.1904379863813,21.7404574551953,20.2685733738735,21.2213854078094,21.3135082098048
"na2001",18.5354033521083,21.583094153043,17.4457649629711,17.990897945359,19.951057277267,0,17.9565176641121,22.5159569775464,16.7146548984038,19.0564589954774,22.8134391602964,18.4986786312438
"fr2002",14.6324061278706,20.1257756825807,18.8577767793162,13.6506256269729,16.9802835143045,17.9565176641121,0,19.630232914474,19.6358321748963,17.5385398170778,21.6772612364734,19.0988150465211
"fo2002",20.1766688250682,19.7212410199773,23.1491318427402,19.321469157102,19.1904379863813,22.5159569775464,19.630232914474,0,23.9535441564092,22.4049307868239,19.426436891427,23.2159367527092
"na2002",20.5935651215779,22.0983670818081,13.2355472328547,20.5725686909702,21.7404574551953,16.7146548984038,19.6358321748963,23.9535441564092,0,19.2394477247665,23.3485813742233,15.8782648521775
"fr2003",18.2066913208596,21.1288318534225,18.8395768314675,18.4384241185149,20.2685733738735,19.0564589954774,17.5385398170778,22.4049307868239,19.2394477247665,0,21.9495947538302,18.0591158872968
"fo2003",22.1937045926063,20.3916124842411,22.795120032603,22.1269867470587,21.2213854078094,22.8134391602964,21.6772612364734,19.426436891427,23.3485813742233,21.9495947538302,0,22.1753214065262
"na2003",19.8136326091663,21.3893996199582,16.9611107880069,20.2107779649203,21.3135082098048,18.4986786312438,19.0988150465211,23.2159367527092,15.8782648521775,18.0591158872968,22.1753214065262,0
