"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,21.3141792750492,21.3042261131847,21.0047871622475,21.0636116478453,20.3271989638851,21.173371130014,20.6021126683114,21.0005583960179,20.8760260377846,20.3431705417506,21.593890641698
"fo2000",21.3141792750492,0,21.5668966397977,21.4303397623537,21.4414906786324,20.7267156932072,21.5911863465965,21.0218424395896,21.5242358833857,21.317895279852,21.0033356671252,21.9129053718591
"na2000",21.3042261131847,21.5668966397977,0,21.4039825111199,21.4039178337285,20.7466673839509,21.5844036128199,21.0008095563935,21.4975884609288,21.2747930297064,20.9757350361644,21.8423016768157
"fr2001",21.0047871622475,21.4303397623537,21.4039825111199,0,21.1877930901524,20.473582498931,21.324364898361,20.7380748329796,21.1930968883712,21.0407655619646,20.6603336130854,21.6575346548485
"fo2001",21.0636116478453,21.4414906786324,21.4039178337285,21.1877930901524,0,20.5350199129513,21.384680751211,20.7583893000709,21.2405827215594,21.062051592437,20.6917790514594,21.6743023994579
"na2001",20.3271989638851,20.7267156932072,20.7466673839509,20.473582498931,20.5350199129513,0,20.613919044386,19.9490927080587,20.5575064191465,20.3765113728207,19.9746315728739,21.2166716510687
"fr2002",21.173371130014,21.5911863465965,21.5844036128199,21.324364898361,21.384680751211,20.613919044386,0,20.8870152905411,21.3516536469177,21.1845211459694,20.8418070291795,21.892358963803
"fo2002",20.6021126683114,21.0218424395896,21.0008095563935,20.7380748329796,20.7583893000709,19.9490927080587,20.8870152905411,0,20.7598445869324,20.5969344918985,20.212381503193,21.314119447418
"na2002",21.0005583960179,21.5242358833857,21.4975884609288,21.1930968883712,21.2405827215594,20.5575064191465,21.3516536469177,20.7598445869324,0,21.0781954102715,20.6439326413025,21.6983755190456
"fr2003",20.8760260377846,21.317895279852,21.2747930297064,21.0407655619646,21.062051592437,20.3765113728207,21.1845211459694,20.5969344918985,21.0781954102715,0,20.4703728629316,21.5279640773234
"fo2003",20.3431705417506,21.0033356671252,20.9757350361644,20.6603336130854,20.6917790514594,19.9746315728739,20.8418070291795,20.212381503193,20.6439326413025,20.4703728629316,0,21.2073181511468
"na2003",21.593890641698,21.9129053718591,21.8423016768157,21.6575346548485,21.6743023994579,21.2166716510687,21.892358963803,21.314119447418,21.6983755190456,21.5279640773234,21.2073181511468,0
