"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.9160317528498,17.6369608862885,12.8805533960973,16.3913450796919,16.2733577284952,14.0488878599037,20.1425703233495,18.0908271842566,17.3039516221205,21.9100596096149,18.5489476381232
"fo2000",19.9160317528498,0,19.8253209184039,19.7840855616726,19.7600888783985,19.888373621381,19.7424004290459,19.5921475216238,19.4821676193098,20.1603428720523,19.9021955316808,20.058900387804
"na2000",17.6369608862885,19.8253209184039,0,17.7781061578459,19.2342648687493,15.2328240477322,17.1936587003789,21.9227152810182,11.2647191236963,16.5431151217133,21.1477823930965,14.89735547597
"fr2001",12.8805533960973,19.7840855616726,17.7781061578459,0,15.4016514528889,15.8240522874183,12.9927171605804,19.3576650763777,18.2757126291725,17.6423541049213,22.0276833211382,19.1137663542002
"fo2001",16.3913450796919,19.7600888783985,19.2342648687493,15.4016514528889,0,18.0295738436977,16.4055289762483,19.1634241479051,19.3963636596478,19.4064777751769,20.9890317175097,20.1694535723439
"na2001",16.2733577284952,19.888373621381,15.2328240477322,15.8240522874183,18.0295738436977,0,15.9983712326485,21.2365361205912,14.1287982404306,16.9077925042754,21.4152729456658,16.454498757995
"fr2002",14.0488878599037,19.7424004290459,17.1936587003789,12.9927171605804,16.4055289762483,15.9983712326485,0,19.8435876032837,17.1960117674025,16.9772006605713,21.6403300730741,18.0478338178542
"fo2002",20.1425703233495,19.5921475216238,21.9227152810182,19.3576650763777,19.1634241479051,21.2365361205912,19.8435876032837,0,21.8965911014559,22.0749125698087,19.5235982236833,22.4548306852239
"na2002",18.0908271842566,19.4821676193098,11.2647191236963,18.2757126291725,19.3963636596478,14.1287982404306,17.1960117674025,21.8965911014559,0,16.0468451778105,20.7775761099308,13.2770958687685
"fr2003",17.3039516221205,20.1603428720523,16.5431151217133,17.6423541049213,19.4064777751769,16.9077925042754,16.9772006605713,22.0749125698087,16.0468451778105,0,21.2415692931508,16.3687353758533
"fo2003",21.9100596096149,19.9021955316808,21.1477823930965,22.0276833211382,20.9890317175097,21.4152729456658,21.6403300730741,19.5235982236833,20.7775761099308,21.2415692931508,0,21.0146150870946
"na2003",18.5489476381232,20.058900387804,14.89735547597,19.1137663542002,20.1694535723439,16.454498757995,18.0478338178542,22.4548306852239,13.2770958687685,16.3687353758533,21.0146150870946,0
