"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.5722291729963,17.4917462886894,12.728590029051,16.4162617362146,16.5854922244888,13.1823552323947,19.9961286741716,18.1240554238592,16.1471363730171,21.5372100632194,17.682970960076
"fo2000",19.5722291729963,0,20.3766036503078,19.5867353467404,19.767413830655,20.270472981026,19.2663107437674,19.5946328859067,20.5072569114153,19.6420983839063,19.8229481661698,19.9481766457766
"na2000",17.4917462886894,20.3766036503078,0,17.7760513487416,19.6223811110001,15.5082470685105,17.1319828663306,22.5931645588203,11.5769548318187,16.5935949774361,21.8135005929801,15.0484702904137
"fr2001",12.728590029051,19.5867353467404,17.7760513487416,0,15.7847826430966,16.4240985120946,12.4977026174421,19.5160450670451,18.4693412351467,16.5636903079485,21.7745574849424,18.2900248549365
"fo2001",16.4162617362146,19.767413830655,19.6223811110001,15.7847826430966,0,18.7279031135884,16.1869270551912,19.451821151683,20.0848374768764,18.7281687310912,20.9404452365552,19.7711202151765
"na2001",16.5854922244888,20.270472981026,15.5082470685105,16.4240985120946,18.7279031135884,0,16.2477784943996,22.0003665685212,14.6480464482892,16.6711733135207,21.7892788796704,16.2930086784171
"fr2002",13.1823552323947,19.2663107437674,17.1319828663306,12.4977026174421,16.1869270551912,16.2477784943996,0,19.5956427631187,17.5213426260329,15.6595809748099,21.1872901771984,17.192914721513
"fo2002",19.9961286741716,19.5946328859067,22.5931645588203,19.5160450670451,19.451821151683,22.0003665685212,19.5956427631187,0,23.01335004518,21.5743650703304,19.4667455167185,22.3481297369741
"na2002",18.1240554238592,20.5072569114153,11.5769548318187,18.4693412351467,20.0848374768764,14.6480464482892,17.5213426260329,23.01335004518,0,16.6184499894767,21.9830497985039,13.8722604599234
"fr2003",16.1471363730171,19.6420983839063,16.5935949774361,16.5636903079485,18.7281687310912,16.6711733135207,15.6595809748099,21.5743650703304,16.6184499894767,0,20.7854560191475,15.7792861353255
"fo2003",21.5372100632194,19.8229481661698,21.8135005929801,21.7745574849424,20.9404452365552,21.7892788796704,21.1872901771984,19.4667455167185,21.9830497985039,20.7854560191475,0,21.0008194241782
"na2003",17.682970960076,19.9481766457766,15.0484702904137,18.2900248549365,19.7711202151765,16.2930086784171,17.192914721513,22.3481297369741,13.8722604599234,15.7792861353255,21.0008194241782,0
