"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,18.7891632029388,18.8095949973919,18.4538259417243,18.4687174042733,18.061485235075,18.8400099428533,18.3242774846133,18.7245671252295,18.5205325689985,18.1996150738553,19.0680596162904
"fo2000",18.7891632029388,0,18.9241450134121,18.6914697749038,18.6643017102326,18.2637659363843,19.0708662596545,18.5491543812833,19.0454599920315,18.7839793405806,18.6479944008955,19.2407390353062
"na2000",18.8095949973919,18.9241450134121,0,18.7014225525068,18.6596038261287,18.3136812028057,19.1020552654111,18.5607858194333,19.0571225902382,18.7730442305405,18.6533451472963,19.1987644583804
"fr2001",18.4538259417243,18.6914697749038,18.7014225525068,0,18.3721627491526,17.9778710144314,18.7710631626163,18.2375695221253,18.6910518375172,18.4679880903135,18.2827635366203,18.9311463553181
"fo2001",18.4687174042733,18.6643017102326,18.6596038261287,18.3721627491526,0,17.999179677017,18.7852589925067,18.2135526014034,18.6921105763443,18.4471646669021,18.2665783091474,18.901552992847
"na2001",18.061485235075,18.2637659363843,18.3136812028057,17.9778710144314,17.999179677017,0,18.3200814982483,17.7393583627698,18.3215363830513,18.0724791900149,17.8827933609335,18.7358433119331
"fr2002",18.8400099428533,19.0708662596545,19.1020552654111,18.7710631626163,18.7852589925067,18.3200814982483,0,18.5953113708922,19.0617882731811,18.8223696055983,18.6715274368948,19.3841729779198
"fo2002",18.3242774846133,18.5491543812833,18.5607858194333,18.2375695221253,18.2135526014034,17.7393583627698,18.5953113708922,0,18.5312437330873,18.2890849999466,18.1072692625594,18.840890748854
"na2002",18.7245671252295,19.0454599920315,19.0571225902382,18.6910518375172,18.6921105763443,18.3215363830513,19.0617882731811,18.5312437330873,0,18.7712954457447,18.5414489272297,19.2420289228656
"fr2003",18.5205325689985,18.7839793405806,18.7730442305405,18.4679880903135,18.4471646669021,18.0724791900149,18.8223696055983,18.2890849999466,18.7712954457447,0,18.2779673245073,18.9896435510831
"fo2003",18.1996150738553,18.6479944008955,18.6533451472963,18.2827635366203,18.2665783091474,17.8827933609335,18.6715274368948,18.1072692625594,18.5414489272297,18.2779673245073,0,18.8482512943265
"na2003",19.0680596162904,19.2407390353062,19.1987644583804,18.9311463553181,18.901552992847,18.7358433119331,19.3841729779198,18.840890748854,19.2420289228656,18.9896435510831,18.8482512943265,0
