"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.8580568769571,19.9505811354268,19.6543381708706,19.5377067370498,19.0666418409583,19.5065417788744,19.293990528854,19.3536432058006,19.3391034895906,19.0124510635865,20.1081959967547
"fo2000",19.8580568769571,0,20.1995703323976,20.0613651407153,19.8804732923629,19.4480848341027,19.8951222386024,19.6863433800115,19.8478095524176,19.7612165111201,19.6321410113629,20.4358870031906
"na2000",19.9505811354268,20.1995703323976,0,20.1399052530688,19.9543454606847,19.5629630342066,20.0017190385478,19.7719201325075,19.9341301392813,19.8221683234819,19.707407349495,20.4642441296188
"fr2001",19.6543381708706,20.0613651407153,20.1399052530688,0,19.7416183646076,19.2954987683838,19.7446159835706,19.5166813733682,19.6268427570495,19.5877171501384,19.3884015295695,20.2736755413146
"fo2001",19.5377067370498,19.8804732923629,19.9543454606847,19.7416183646076,0,19.1685788105206,19.6023352635935,19.3420194892302,19.4841186847041,19.4283688294677,19.2497964060533,20.1096361252985
"na2001",19.0666418409583,19.4480848341027,19.5629630342066,19.2954987683838,19.1685788105206,0,19.1099508368807,18.8272689425529,19.0716596432271,18.9998811590947,18.7906240730637,19.8826049365881
"fr2002",19.5065417788744,19.8951222386024,20.0017190385478,19.7446159835706,19.6023352635935,19.1099508368807,0,19.3336252478454,19.4648951787789,19.4100434738014,19.2491675394017,20.1903889369455
"fo2002",19.293990528854,19.6863433800115,19.7719201325075,19.5166813733682,19.3420194892302,18.8272689425529,19.3336252478454,0,19.2325533017876,19.1781294951022,18.9850442557778,19.9507424057863
"na2002",19.3536432058006,19.8478095524176,19.9341301392813,19.6268427570495,19.4841186847041,19.0716596432271,19.4648951787789,19.2325533017876,0,19.3232001805926,19.0733767553956,20.010778325225
"fr2003",19.3391034895906,19.7612165111201,19.8221683234819,19.5877171501384,19.4283688294677,18.9998811590947,19.4100434738014,19.1781294951022,19.3232001805926,0,19.0193799516982,19.9430849053509
"fo2003",19.0124510635865,19.6321410113629,19.707407349495,19.3884015295695,19.2497964060533,18.7906240730637,19.2491675394017,18.9850442557778,19.0733767553956,19.0193799516982,0,19.7966971086316
"na2003",20.1081959967547,20.4358870031906,20.4642441296188,20.2736755413146,20.1096361252985,19.8826049365881,20.1903889369455,19.9507424057863,20.010778325225,19.9430849053509,19.7966971086316,0
