"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,21.452123423517,20.0679775899577,13.4821469300774,17.4936161785045,17.9862386182385,15.0090802864346,21.9141006785728,21.6180657339144,18.0020646724248,23.5050501599401,20.148765637234
"fo2000",21.452123423517,0,23.3945413795909,21.5530550774194,21.7894714050998,22.8236167198313,21.8545447025223,21.9192128671789,24.1302997257549,22.0365393850713,22.1167151761608,22.8038238564266
"na2000",20.0679775899577,23.3945413795909,0,20.6416574859991,22.666209488892,18.0284247133111,20.0713739268589,26.3833950742101,13.7163962603371,18.6703785035545,25.0441111780519,17.0727171592194
"fr2001",13.4821469300774,21.5530550774194,20.6416574859991,0,16.7717799000916,17.9057364334698,14.2456379754921,21.3830652325485,22.3406798948676,18.5753241003753,23.8291528261247,21.0168799823273
"fo2001",17.4936161785045,21.7894714050998,22.666209488892,16.7717799000916,0,20.6845741934075,18.1817990677444,21.306622785975,24.0493218000699,20.9285064012497,22.9890228870026,22.6663972146459
"na2001",17.9862386182385,22.8236167198313,18.0284247133111,17.9057364334698,20.6845741934075,0,18.2068531916484,24.7900798536552,17.575019395291,18.555443204315,24.530117224346,18.6385163241873
"fr2002",15.0090802864346,21.8545447025223,20.0713739268589,14.2456379754921,18.1817990677444,18.2068531916484,0,22.3212922860334,21.1115769981702,17.9907288848115,23.8175768256044,19.9608309310051
"fo2002",21.9141006785728,21.9192128671789,26.3833950742101,21.3830652325485,21.306622785975,24.7900798536552,22.3212922860334,0,27.7098271338776,24.408200202708,21.6455191115882,25.8844475874021
"na2002",21.6180657339144,24.1302997257549,13.7163962603371,22.3406798948676,24.0493218000699,17.575019395291,21.1115769981702,27.7098271338776,0,18.987356458807,25.8521490437935,15.8751216507493
"fr2003",18.0020646724248,22.0365393850713,18.6703785035545,18.5753241003753,20.9285064012497,18.555443204315,17.9907288848115,24.408200202708,18.987356458807,0,23.2632346802524,17.7165007285279
"fo2003",23.5050501599401,22.1167151761608,25.0441111780519,23.8291528261247,22.9890228870026,24.530117224346,23.8175768256044,21.6455191115882,25.8521490437935,23.2632346802524,0,24.0164129363912
"na2003",20.148765637234,22.8038238564266,17.0727171592194,21.0168799823273,22.6663972146459,18.6385163241873,19.9608309310051,25.8844475874021,15.8751216507493,17.7165007285279,24.0164129363912,0
