"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,12.0135009198987,11.9415300868344,11.8730794571273,11.8444221689744,11.6792002505133,11.4627006152733,11.8407519735657,11.9420101473785,12.0015811429881,12.0790115096521,12.4016362656491
"fo2000",12.0135009198987,0,11.8749661339297,11.8975259402673,11.7954888958316,11.6638352558479,11.4365837223322,11.8253365481365,11.9764218594918,12.0219808846679,12.1907232885902,12.4002483495894
"na2000",11.9415300868344,11.8749661339297,0,11.818432078503,11.7530190929253,11.6080942726248,11.3919707984755,11.7772609452794,11.9185969904922,11.9583778900235,12.1253401387522,12.3105777154285
"fr2001",11.8730794571273,11.8975259402673,11.818432078503,0,11.7268291805061,11.5458231183324,11.3570446124457,11.7305263398899,11.8487439791825,11.9312499543085,12.0564785760468,12.2620722607098
"fo2001",11.8444221689744,11.7954888958316,11.7530190929253,11.7268291805061,0,11.5042904664148,11.2756720996813,11.6494678150405,11.7880837459834,11.8534209560767,11.9912090373319,12.2417778804615
"na2001",11.6792002505133,11.6638352558479,11.6080942726248,11.5458231183324,11.5042904664148,0,11.1133347576102,11.4456119544068,11.6408633512344,11.7136133670887,11.843597804682,12.1367619967541
"fr2002",11.4627006152733,11.4365837223322,11.3919707984755,11.3570446124457,11.2756720996813,11.1133347576102,0,11.2668713203086,11.395488415672,11.4616677980308,11.6200546392357,11.8923232135339
"fo2002",11.8407519735657,11.8253365481365,11.7772609452794,11.7305263398899,11.6494678150405,11.4456119544068,11.2668713203086,0,11.7794344176718,11.8575063658703,11.9860036239652,12.266411149972
"na2002",11.9420101473785,11.9764218594918,11.9185969904922,11.8487439791825,11.7880837459834,11.6408633512344,11.395488415672,11.7794344176718,0,11.9923977796146,12.1031979994907,12.3598424989949
"fr2003",12.0015811429881,12.0219808846679,11.9583778900235,11.9312499543085,11.8534209560767,11.7136133670887,11.4616677980308,11.8575063658703,11.9923977796146,0,12.1060033293877,12.4105017850222
"fo2003",12.0790115096521,12.1907232885902,12.1253401387522,12.0564785760468,11.9912090373319,11.843597804682,11.6200546392357,11.9860036239652,12.1031979994907,12.1060033293877,0,12.5469937220304
"na2003",12.4016362656491,12.4002483495894,12.3105777154285,12.2620722607098,12.2417778804615,12.1367619967541,11.8923232135339,12.266411149972,12.3598424989949,12.4105017850222,12.5469937220304,0
