"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,10.7323747568528,10.5293638135223,7.14908934628105,8.88670724133033,9.65167668706177,8.16067578976348,10.7879271531124,11.309463750428,10.1879577723871,12.0772333529864,10.6700788235678
"fo2000",10.7323747568528,0,12.4320998425143,10.4738640632868,10.729521527783,12.0662892472448,11.0737839338568,10.7361678121226,12.9549078669618,12.3113369630046,11.7236744960588,12.3690289745624
"na2000",10.5293638135223,12.4320998425143,0,10.4453689996521,11.6098377039233,10.1506447350435,10.7717515722769,13.3495944031184,7.76990179534958,11.5428834625673,13.8020042976876,10.2283052228768
"fr2001",7.14908934628105,10.4738640632868,10.4453689996521,0,8.28055407422245,9.2603733730012,7.57652939620949,10.2126829556684,11.233909494044,10.1962800015182,11.8857585812439,10.7646890810053
"fo2001",8.88670724133033,10.729521527783,11.6098377039233,8.28055407422245,0,10.692575541513,9.32380781445896,10.2147551315437,12.3163549980602,11.4979779693138,11.7226240856697,11.8264468727314
"na2001",9.65167668706177,12.0662892472448,10.1506447350435,9.2603733730012,10.692575541513,0,9.84351673894683,12.5561560168414,9.96535333281452,11.2276490414626,13.3562661041754,10.8483390857208
"fr2002",8.16067578976348,11.0737839338568,10.7717515722769,7.57652939620949,9.32380781445896,9.84351673894683,0,11.0505337438269,11.3141566147474,10.2039696682767,12.3347986567759,10.7512938282169
"fo2002",10.7879271531124,10.7361678121226,13.3495944031184,10.2126829556684,10.2147551315437,12.5561560168414,11.0505337438269,0,14.034458911632,13.1030963888982,11.0823476355665,13.3697043369829
"na2002",11.309463750428,12.9549078669618,7.76990179534958,11.233909494044,12.3163549980602,9.96535333281452,11.3141566147474,14.034458911632,0,11.9897621128684,14.4069876739302,9.86795439002161
"fr2003",10.1879577723871,12.3113369630046,11.5428834625673,10.1962800015182,11.4979779693138,11.2276490414626,10.2039696682767,13.1030963888982,11.9897621128684,0,13.3227148005947,11.0244326437062
"fo2003",12.0772333529864,11.7236744960588,13.8020042976876,11.8857585812439,11.7226240856697,13.3562661041754,12.3347986567759,11.0823476355665,14.4069876739302,13.3227148005947,0,13.4798657013163
"na2003",10.6700788235678,12.3690289745624,10.2283052228768,10.7646890810053,11.8264468727314,10.8483390857208,10.7512938282169,13.3697043369829,9.86795439002161,11.0244326437062,13.4798657013163,0
