"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.4586601196681,19.5581980602572,19.2689753735893,19.2947795258548,18.7842823691446,19.367529175458,19.0390040363367,19.3808468449493,19.1784057871565,18.9312138689961,19.8007948990881
"fo2000",19.4586601196681,0,19.6561029057114,19.4879856563853,19.4388367379211,18.9614730564343,19.5510128724039,19.2082287590283,19.6381577528172,19.3876312515223,19.2919670656581,19.976364796717
"na2000",19.5581980602572,19.6561029057114,0,19.5546301111054,19.5145112440118,19.0789766738003,19.6625530929401,19.3003405130932,19.7274043764417,19.4575063851926,19.3833041433822,19.9841752733626
"fr2001",19.2689753735893,19.4879856563853,19.5546301111054,0,19.2916226161204,18.7744895197296,19.3902270102156,19.0330989669784,19.4241872708318,19.2246683076187,19.0920525610529,19.7669538280062
"fo2001",19.2947795258548,19.4388367379211,19.5145112440118,19.2916226161204,0,18.8002768457389,19.3830574350082,18.9959863787456,19.4151543285618,19.193808760697,19.0722357654947,19.7634036174314
"na2001",18.7842823691446,18.9614730564343,19.0789766738003,18.7744895197296,18.8002768457389,0,18.8287935065922,18.4180320083941,18.934694295479,18.7408416400493,18.6031609564522,19.4875441017255
"fr2002",19.367529175458,19.5510128724039,19.6625530929401,19.3902270102156,19.3830574350082,18.8287935065922,0,19.074986488999,19.484496095033,19.2752301110787,19.1753946356664,19.9510432480562
"fo2002",19.0390040363367,19.2082287590283,19.3003405130932,19.0330989669784,18.9959863787456,18.4180320083941,19.074986488999,0,19.1289447700408,18.933020870099,18.8125922582941,19.5854214988572
"na2002",19.3808468449493,19.6381577528172,19.7274043764417,19.4241872708318,19.4151543285618,18.934694295479,19.484496095033,19.1289447700408,0,19.3438130417414,19.1746100169071,19.9103201800395
"fr2003",19.1784057871565,19.3876312515223,19.4575063851926,19.2246683076187,19.193808760697,18.7408416400493,19.2752301110787,18.933020870099,19.3438130417414,0,18.9026713384367,19.6733338378951
"fo2003",18.9312138689961,19.2919670656581,19.3833041433822,19.0920525610529,19.0722357654947,18.6031609564522,19.1753946356664,18.8125922582941,19.1746100169071,18.9026713384367,0,19.5743846821701
"na2003",19.8007948990881,19.976364796717,19.9841752733626,19.7669538280062,19.7634036174314,19.4875441017255,19.9510432480562,19.5854214988572,19.9103201800395,19.6733338378951,19.5743846821701,0
