"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,9.71569184373399,11.1457674047979,7.34665998998076,8.37908568434792,9.99734621213968,8.28869725332442,9.0961892983942,12.7901432902786,10.1084818397992,10.3612147310604,11.1307064668691
"fo2000",9.71569184373399,0,10.8466554674881,9.59784794541617,9.20536176898315,10.4150607559731,9.89152669907531,8.61507433947953,12.0330324662059,10.1888275521115,9.00028098761681,10.5122603082762
"na2000",11.1457674047979,10.8466554674881,0,11.1869209812795,11.0518071771531,10.1077441712227,11.3086008322108,11.1630153903355,8.3365968131494,11.1142910492816,11.1710680768462,10.0020810301926
"fr2001",7.34665998998076,9.59784794541617,11.1869209812795,0,7.80228914352489,9.69877986859526,7.62577019720838,8.63865558024937,12.8709782194317,10.1768298371085,10.3690034830326,11.352489167612
"fo2001",8.37908568434792,9.20536176898315,11.0518071771531,7.80228914352489,0,9.98247680978292,8.61786379105589,8.4050210116841,12.5162215727527,10.2647040400615,9.61654746909374,11.0437501429142
"na2001",9.99734621213968,10.4150607559731,10.1077441712227,9.69877986859526,9.98247680978292,0,10.1061227052652,10.3455997297201,10.4088416110233,10.7140000286302,10.8040939277323,10.5476899405609
"fr2002",8.28869725332442,9.89152669907531,11.3086008322108,7.62577019720838,8.61786379105589,10.1061227052652,0,9.14250553342867,12.7354182931561,10.1523131062122,10.4583058844011,11.1843129847739
"fo2002",9.0961892983942,8.61507433947953,11.1630153903355,8.63865558024937,8.4050210116841,10.3455997297201,9.14250553342867,0,12.4870183658673,10.3711544908415,8.59120573358348,10.9707374159331
"na2002",12.7901432902786,12.0330324662059,8.3365968131494,12.8709782194317,12.5162215727527,10.4088416110233,12.7354182931561,12.4870183658673,0,12.2935655026675,12.3541913386204,10.0692725022004
"fr2003",10.1084818397992,10.1888275521115,11.1142910492816,10.1768298371085,10.2647040400615,10.7140000286302,10.1523131062122,10.3711544908415,12.2935655026675,0,10.3288911264976,10.5028943387672
"fo2003",10.3612147310604,9.00028098761681,11.1710680768462,10.3690034830326,9.61654746909374,10.8040939277323,10.4583058844011,8.59120573358348,12.3541913386204,10.3288911264976,0,10.6354501842748
"na2003",11.1307064668691,10.5122603082762,10.0020810301926,11.352489167612,11.0437501429142,10.5476899405609,11.1843129847739,10.9707374159331,10.0692725022004,10.5028943387672,10.6354501842748,0
