"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,21.1444350751322,21.255262822145,21.0291597336267,21.0922117071186,20.2837149174344,21.0246166834886,20.8574504501786,21.1197036454368,20.9255996542592,20.735301953514,21.7206802366766
"fo2000",21.1444350751322,0,21.1825308044177,21.0878429631765,21.074767505047,20.3066500221434,21.0487946713938,20.8685294127461,21.2208249273811,20.9864661739538,20.9662914977024,21.719570440181
"na2000",21.255262822145,21.1825308044177,0,21.1642080048257,21.1683957220614,20.4431383100652,21.1718864009143,20.9773341264516,21.3230547849566,21.0639551503937,21.0717183663869,21.7370512472313
"fr2001",21.0291597336267,21.0878429631765,21.1642080048257,0,21.0147890406382,20.222351673031,20.9824785502501,20.7867050647657,21.0921454825997,20.9078811273215,20.8476078125553,21.5891484930449
"fo2001",21.0922117071186,21.074767505047,21.1683957220614,21.0147890406382,0,20.2810175654309,20.9945650061848,20.7720479881798,21.1043546521313,20.9067253795346,20.8588595335697,21.629133658272
"na2001",20.2837149174344,20.3066500221434,20.4431383100652,20.222351673031,20.2810175654309,0,20.1624440648575,19.9000546550015,20.359790936946,20.1688315720701,20.0937817888526,21.0920733718688
"fr2002",21.0246166834886,21.0487946713938,21.1718864009143,20.9824785502501,20.9945650061848,20.1624440648575,0,20.7162786697645,21.050189891607,20.8496529991024,20.8158937341405,21.6831900417673
"fo2002",20.8574504501786,20.8685294127461,20.9773341264516,20.7867050647657,20.7720479881798,19.9000546550015,20.7162786697645,0,20.850051578369,20.6665140050053,20.6125919999407,21.4846849594272
"na2002",21.1197036454368,21.2208249273811,21.3230547849566,21.0921454825997,21.1043546521313,20.359790936946,21.050189891607,20.850051578369,0,21.0018590885954,20.8998565883172,21.7224718169738
"fr2003",20.9255996542592,20.9864661739538,21.0639551503937,20.9078811273215,20.9067253795346,20.1688315720701,20.8496529991024,20.6665140050053,21.0018590885954,0,20.6341993017763,21.4978237537986
"fo2003",20.735301953514,20.9662914977024,21.0717183663869,20.8476078125553,20.8588595335697,20.0937817888526,20.8158937341405,20.6125919999407,20.8998565883172,20.6341993017763,0,21.4853916020428
"na2003",21.7206802366766,21.719570440181,21.7370512472313,21.5891484930449,21.629133658272,21.0920733718688,21.6831900417673,21.4846849594272,21.7224718169738,21.4978237537986,21.4853916020428,0
