"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,18.3325880864964,16.5151747156218,11.3895037465271,14.9348198940807,15.1547234544154,12.8329411451,18.7228619938132,17.5317682316647,15.6717931281423,20.265530291678,16.9450191252208
"fo2000",18.3325880864964,0,19.5066672161258,18.4581463963736,18.7394549494853,19.4485075698617,18.8036339818345,18.7910947718092,19.7925501562884,19.2678048169091,19.1580348571853,19.338039897681
"na2000",16.5151747156218,19.5066672161258,0,16.9485165964414,18.769099937863,15.1562335210187,16.6585880205749,21.7570633903068,11.5289560137897,16.0260818808782,20.9879840789432,14.4741127285536
"fr2001",11.3895037465271,18.4581463963736,16.9485165964414,0,14.4097745892825,15.0587086474274,12.2677972265006,18.3704928932246,18.0696367057979,16.1470471343856,20.5727409512062,17.6580374197413
"fo2001",14.9348198940807,18.7394549494853,18.769099937863,14.4097745892825,0,17.5427897053409,15.6964574052508,18.3670170877031,19.5910804961559,18.252144908004,19.9352349989649,19.138358952173
"na2001",15.1547234544154,19.4485075698617,15.1562335210187,15.0587086474274,17.5427897053409,0,15.4649591217458,20.9358472368128,14.5188495214005,16.2740399095591,21.0426332696055,15.9254142798146
"fr2002",12.8329411451,18.8036339818345,16.6585880205749,12.2677972265006,15.6964574052508,15.4649591217458,0,19.1893280580806,17.2279892539992,15.8407713046271,20.6149106058537,16.9485199605989
"fo2002",18.7228619938132,18.7910947718092,21.7570633903068,18.3704928932246,18.3670170877031,20.9358472368128,19.1893280580806,0,22.457659465289,21.1266527391505,18.7133689383323,21.7024334603529
"na2002",17.5317682316647,19.7925501562884,11.5289560137897,18.0696367057979,19.5910804961559,14.5188495214005,17.2279892539992,22.457659465289,0,16.0452512924082,21.2810646685899,13.2848937133028
"fr2003",15.6717931281423,19.2678048169091,16.0260818808782,16.1470471343856,18.252144908004,16.2740399095591,15.8407713046271,21.1266527391505,16.0452512924082,0,20.4573371012718,15.5625516343242
"fo2003",20.265530291678,19.1580348571853,20.9879840789432,20.5727409512062,19.9352349989649,21.0426332696055,20.6149106058537,18.7133689383323,21.2810646685899,20.4573371012718,0,20.4608314254581
"na2003",16.9450191252208,19.338039897681,14.4741127285536,17.6580374197413,19.138358952173,15.9254142798146,16.9485199605989,21.7024334603529,13.2848937133028,15.5625516343242,20.4608314254581,0
