"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,21.9603701123487,19.6453950352725,13.7593358766731,17.8295754348995,17.766694548247,15.1797212827662,22.2948373782918,20.8540685800483,18.7955049016806,24.1701373475448,20.3860418975549
"fo2000",21.9603701123487,0,22.7703627723613,21.7917556647784,21.9427985286922,22.3166410047887,21.9517444627601,22.0277798754237,23.1847393856763,22.5679848073038,22.3678321178056,22.7307852023641
"na2000",19.6453950352725,22.7703627723613,0,19.9004214750949,21.8525714111273,16.9504957830699,19.2988028042742,25.3276664944606,12.8195632118421,18.5303471933357,24.3069634094194,16.6681915888683
"fr2001",13.7593358766731,21.7917556647784,19.9004214750949,0,16.76930226953,17.3625115621027,14.0764664086285,21.4261277934792,21.198282195612,19.1672589488423,24.257695840585,21.0328295936756
"fo2001",17.8295754348995,21.9427985286922,21.8525714111273,16.76930226953,0,20.0544803620511,18.0481936926897,21.3105544174213,22.8277075386605,21.4183380970648,23.2744946601168,22.5407955078006
"na2001",17.766694548247,22.3166410047887,16.9504957830699,17.3625115621027,20.0544803620511,0,17.5952059113569,23.9968035969173,16.2461053381433,18.5562756437318,24.0484814214066,18.1487722426267
"fr2002",15.1797212827662,21.9517444627601,19.2988028042742,14.0764664086285,18.0481936926897,17.5952059113569,0,22.2278388619106,20.0238560534926,18.5509923977859,24.0747278856054,19.9355056098407
"fo2002",22.2948373782918,22.0277798754237,25.3276664944606,21.4261277934792,21.3105544174213,23.9968035969173,22.2278388619106,0,26.1765205939316,24.8415536959318,21.8698624022283,25.5780578144502
"na2002",20.8540685800483,23.1847393856763,12.8195632118421,21.198282195612,22.8277075386605,16.2461053381433,20.0238560534926,26.1765205939316,0,18.6369771143401,24.7171255241839,15.386422662809
"fr2003",18.7955049016806,22.5679848073038,18.5303471933357,19.1672589488423,21.4183380970648,18.5562756437318,18.5509923977859,24.8415536959318,18.6369771143401,0,23.8440318542631,18.1216001591918
"fo2003",24.1701373475448,22.3678321178056,24.3069634094194,24.257695840585,23.2744946601168,24.0484814214066,24.0747278856054,21.8698624022283,24.7171255241839,23.8440318542631,0,23.8739749718536
"na2003",20.3860418975549,22.7307852023641,16.6681915888683,21.0328295936756,22.5407955078006,18.1487722426267,19.9355056098407,25.5780578144502,15.386422662809,18.1216001591918,23.8739749718536,0
