"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.7489480340708,19.8019169837069,19.5996726571662,19.6867602493928,19.0064952745004,19.6317822106861,19.4135604095013,19.7674917913635,19.4424463908117,19.2625579164649,20.1718029321081
"fo2000",19.7489480340708,0,19.9789881484758,19.8939018620479,19.9123471168752,19.2782603496856,19.9107467899211,19.6674620767255,20.1095676892753,19.7433611480016,19.7072891678063,20.4021485928105
"na2000",19.8019169837069,19.9789881484758,0,19.9165558239247,19.9433676911276,19.3463293075906,19.973122215681,19.714060494888,20.1553027042915,19.7599303058937,19.749270389288,20.3713744085427
"fr2001",19.5996726571662,19.8939018620479,19.9165558239247,0,19.8004907254316,19.1496079353285,19.7864718942486,19.5437727304432,19.9370567748999,19.6124234364739,19.5454597136074,20.2361182762224
"fo2001",19.6867602493928,19.9123471168752,19.9433676911276,19.8004907254316,0,19.2214158746104,19.8392523878755,19.5577402412786,19.9846968945267,19.6458461831553,19.5893747875126,20.3006528165509
"na2001",19.0064952745004,19.2782603496856,19.3463293075906,19.1496079353285,19.2214158746104,0,19.1431563229427,18.8280885012255,19.3652954958709,19.03740738298,18.9426852451855,19.8781380728095
"fr2002",19.6317822106861,19.9107467899211,19.973122215681,19.7864718942486,19.8392523878755,19.1431563229427,0,19.5225468017467,19.9370900857871,19.6031424331038,19.567062422044,20.3606623700128
"fo2002",19.4135604095013,19.6674620767255,19.714060494888,19.5437727304432,19.5577402412786,18.8280885012255,19.5225468017467,0,19.690900981898,19.3720310330079,19.3054996355147,20.1131563419225
"na2002",19.7674917913635,20.1095676892753,20.1553027042915,19.9370567748999,19.9846968945267,19.3652954958709,19.9370900857871,19.690900981898,0,19.7951180390389,19.6901047416552,20.4468615689552
"fr2003",19.4424463908117,19.7433611480016,19.7599303058937,19.6124234364739,19.6458461831553,19.03740738298,19.6031424331038,19.3720310330079,19.7951180390389,0,19.2979858610376,20.0812980688398
"fo2003",19.2625579164649,19.7072891678063,19.749270389288,19.5454597136074,19.5893747875126,18.9426852451855,19.567062422044,19.3054996355147,19.6901047416552,19.2979858610376,0,20.0649297909749
"na2003",20.1718029321081,20.4021485928105,20.3713744085427,20.2361182762224,20.3006528165509,19.8781380728095,20.3606623700128,20.1131563419225,20.4468615689552,20.0812980688398,20.0649297909749,0
