"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,9.77275183531912,9.72616293518664,9.43322684885865,9.6392165507272,9.48690170552812,9.26170968341714,9.62623922526045,9.39278522261527,9.62794808782542,9.53958090062593,9.707870233244
"fo2000",9.77275183531912,0,10.0341408815145,9.81585109017626,9.99006910680906,9.82263479238821,9.64804703237161,9.98927697282443,9.82273249163941,10.026563816601,10.0116532051454,10.100395391917
"na2000",9.72616293518664,10.0341408815145,0,9.76200254940708,9.94276527660442,9.79180784513788,9.60487622740217,9.94875031553431,9.77411181166045,9.97415987183931,9.9650026411063,10.0269717964395
"fr2001",9.43322684885865,9.81585109017626,9.76200254940708,0,9.68020019660582,9.51156726962539,9.31964018460293,9.67282718276359,9.46228261076915,9.71189778670745,9.66867725817011,9.75418767577025
"fo2001",9.6392165507272,9.99006910680906,9.94276527660442,9.68020019660582,0,9.70984621555409,9.51997923811913,9.85738969864111,9.66566910443329,9.89240340193716,9.85417482471105,9.96009685406183
"na2001",9.48690170552812,9.82263479238821,9.79180784513788,9.51156726962539,9.70984621555409,0,9.34084311000734,9.64766030081548,9.52034647854129,9.74259626055431,9.70976154038824,9.86584046201291
"fr2002",9.26170968341714,9.64804703237161,9.60487622740217,9.31964018460293,9.51997923811913,9.34084311000734,0,9.48705530559189,9.27542777886965,9.50964340886618,9.48029036209585,9.61515960765103
"fo2002",9.62623922526045,9.98927697282443,9.94875031553431,9.67282718276359,9.85738969864111,9.64766030081548,9.48705530559189,0,9.64510697310649,9.87616559040525,9.83598426278351,9.96848182614062
"na2002",9.39278522261527,9.82273249163941,9.77411181166045,9.46228261076915,9.66566910443329,9.52034647854129,9.27542777886965,9.64510697310649,0,9.68010726078481,9.61164211028775,9.7273760899221
"fr2003",9.62794808782542,10.026563816601,9.97415987183931,9.71189778670745,9.89240340193716,9.74259626055431,9.50964340886618,9.87616559040525,9.68010726078481,0,9.80002605832914,9.96186523483176
"fo2003",9.53958090062593,10.0116532051454,9.9650026411063,9.66867725817011,9.85417482471105,9.70976154038824,9.48029036209585,9.83598426278351,9.61164211028775,9.80002605832914,0,9.91347472603076
"na2003",9.707870233244,10.100395391917,10.0269717964395,9.75418767577025,9.96009685406183,9.86584046201291,9.61515960765103,9.96848182614062,9.7273760899221,9.96186523483176,9.91347472603076,0
