"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,9.97898654719078,10.725004474638,6.90722518017146,8.35180039146365,9.68418371340588,7.8238786735768,9.61499926646168,12.3365648121321,9.43348029635269,10.7560370693001,10.6357962336089
"fo2000",9.97898654719078,0,12.1215943302284,9.91799380477774,9.99271674989944,11.5676086793086,10.4438759234568,9.74462797568933,13.4708733504864,11.0530874246996,10.3982111551127,11.7912745941011
"na2000",10.725004474638,12.1215943302284,0,10.8793221805556,11.6375166283241,10.2784866367555,11.0858995769019,12.7987141830603,8.31844019964961,11.0132384667218,12.8568771985793,10.1190296900604
"fr2001",6.90722518017146,9.91799380477774,10.8793221805556,0,7.88472032879971,9.50568517367235,7.35423050585304,9.19357134206272,12.5091719742877,9.66342049176597,10.7907182747798,10.9902576085923
"fo2001",8.35180039146365,9.99271674989944,11.6375166283241,7.88472032879971,0,10.5276225118599,8.83656937590773,9.18375669428383,13.1752022317485,10.5402216564155,10.487555637772,11.6139345876078
"na2001",9.68418371340588,11.5676086793086,10.2784866367555,9.50568517367235,10.5276225118599,0,10.0270275232779,11.7889654625716,10.6262909421344,10.6973830591468,12.2610422252704,10.7789607781331
"fr2002",7.8238786735768,10.4438759234568,11.0858995769019,7.35423050585304,8.83656937590773,10.0270275232779,0,9.97629996417317,12.4598102368068,9.71909833155667,11.1987271035985,10.9224541864041
"fo2002",9.61499926646168,9.74462797568933,12.7987141830603,9.19357134206272,9.18375669428383,11.7889654625716,9.97629996417317,0,14.3302299649337,11.5793242724982,9.69360701332391,12.6119057119242
"na2002",12.3365648121321,13.4708733504864,8.31844019964961,12.5091719742877,13.1752022317485,10.6262909421344,12.4598102368068,14.3302299649337,0,12.237892644215,14.2887743487008,10.243961904818
"fr2003",9.43348029635269,11.0530874246996,11.0132384667218,9.66342049176597,10.5402216564155,10.6973830591468,9.71909833155667,11.5793242724982,12.237892644215,0,11.5311823932292,10.3984167921399
"fo2003",10.7560370693001,10.3982111551127,12.8568771985793,10.7907182747798,10.487555637772,12.2610422252704,11.1987271035985,9.69360701332391,14.2887743487008,11.5311823932292,0,12.3355608934023
"na2003",10.6357962336089,11.7912745941011,10.1190296900604,10.9902576085923,11.6139345876078,10.7789607781331,10.9224541864041,12.6119057119242,10.243961904818,10.3984167921399,12.3355608934023,0
