"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,9.65642349843828,11.3676267053379,6.6921487726373,8.05295385342139,9.93157658257387,7.85543748434085,9.31388263773985,13.4233910812398,9.76216133900314,10.5203379115136,10.953394488522
"fo2000",9.65642349843828,0,12.4972554080895,9.54317513337199,9.60170265324263,11.6427297845111,10.2370512556556,9.40904390200354,14.2247603472421,11.1612936697158,10.1313841066263,11.8558566429931
"na2000",11.3676267053379,12.4972554080895,0,11.4762520182794,12.1232206667751,11.1292857363687,11.8129570010764,13.2405354039914,9.28451309995683,12.0667135886734,13.3763395290317,10.9359835842345
"fr2001",6.6921487726373,9.54317513337199,11.4762520182794,0,7.5721766138644,9.71612386821393,7.40768704673196,8.89628106145642,13.6003596745858,9.90008709654937,10.4846423723057,11.2227082512169
"fo2001",8.05295385342139,9.60170265324263,12.1232206667751,7.5721766138644,0,10.6738972734227,8.76680357351633,8.86338950712532,14.1123961312192,10.7196461100998,10.1986860835712,11.7607374391181
"na2001",9.93157658257387,11.6427297845111,11.1292857363687,9.71612386821393,10.6738972734227,0,10.3664922176149,11.899335307683,11.7284739772137,11.3332174473592,12.4534596482773,11.364787009132
"fr2002",7.85543748434085,10.2370512556556,11.8129570010764,7.40768704673196,8.76680357351633,10.3664922176149,0,9.90258312327598,13.6590606357403,9.93351313927148,11.0188732995763,11.199766813434
"fo2002",9.31388263773985,9.40904390200354,13.2405354039914,8.89628106145642,8.86338950712532,11.899335307683,9.90258312327598,0,15.2271251783346,11.6786938934545,9.48579139501907,12.670033295798
"na2002",13.4233910812398,14.2247603472421,9.28451309995683,13.6003596745858,14.1123961312192,11.7284739772137,13.6590606357403,15.2271251783346,0,13.6471852109647,15.1930334077581,11.2494548600563
"fr2003",9.76216133900314,11.1612936697158,12.0667135886734,9.90008709654937,10.7196461100998,11.3332174473592,9.93351313927148,11.6786938934545,13.6471852109647,0,11.6809280895332,11.0054535982426
"fo2003",10.5203379115136,10.1313841066263,13.3763395290317,10.4846423723057,10.1986860835712,12.4534596482773,11.0188732995763,9.48579139501907,15.1930334077581,11.6809280895332,0,12.4875913196575
"na2003",10.953394488522,11.8558566429931,10.9359835842345,11.2227082512169,11.7607374391181,11.364787009132,11.199766813434,12.670033295798,11.2494548600563,11.0054535982426,12.4875913196575,0
