"","fr1_00","fr2_00","fr3_00","fr4_00","fr5_00","fr6_00","fr7_00","fr8_00","fr9_00","fr10_00","fo1_00","fo2_00","fo3_00","fo4_00","fo5_00","fo6_00","fo7_00","fo8_00","fo9_00","fo10_00","bc1_00","bc2_00","bc3_00","bc4_00","bc5_00","bc6_00","bc7_00","bc8_00","bc9_00","bc10_00","na1_00","na2_00","na3_00","na4_00","na5_00","na6_00","na7_00","na8_00","na9_00","na10_00","fr1_01","fr2_01","fr3_01","fr4_01","fr5_01","fr6_01","fr7_01","fr8_01","fr9_01","fr10_01","fo1_01","fo2_01","fo3_01","fo4_01","fo5_01","fo6_01","fo7_01","fo8_01","fo9_01","fo10_01","bc1_01","bc2_01","bc3_01","bc4_01","bc5_01","bc6_01","bc7_01","bc8_01","bc9_01","bc10_01","na1_01","na2_01","na3_01","na4_01","na5_01","na6_01","na7_01","na8_01","na9_01","na10_01","fr1_02","fr2_02","fr3_02","fr4_02","fr5_02","fr6_02","fr7_02","fr8_02","fr9_02","fr10_02","fo1_02","fo2_02","fo3_02","fo4_02","fo5_02","fo6_02","fo7_02","fo8_02","fo9_02","fo10_02","bc1_02","bc2_02","bc3_02","bc4_02","bc5_02","bc6_02","bc7_02","bc8_02","bc9_02","bc10_02","na1_02","na2_02","na3_02","na4_02","na5_02","na6_02","na7_02","na8_02","na9_02","na10_02","fr1_03","fr2_03","fr3_03","fr4_03","fr5_03","fr6_03","fr7_03","fr8_03","fr9_03","fr10_03","fo1_03","fo2_03","fo3_03","fo4_03","fo5_03","fo6_03","fo7_03","fo8_03","fo9_03","fo10_03","bc1_03","bc2_03","bc3_03","bc4_03","bc5_03","bc6_03","bc7_03","bc8_03","bc9_03","bc10_03","na1_03","na2_03","na3_03","na4_03","na5_03","na6_03","na7_03","na8_03","na9_03","na10_03"
"fr1_00",0,9.97596153846154,9.70445344129555,10.5269230769231,9.9551282051282,10.3348416289593,10.4786324786325,10.0432692307692,10.698224852071,10.158371040724,10.4175824175824,10.4461538461538,10.3179487179487,9.71794871794872,10.0153846153846,10.5824175824176,10.3153846153846,10.5,10.5060728744939,10.314381270903,10.6324786324786,10.579185520362,10.1809954751131,10.3230769230769,9.85714285714286,10.0995475113122,10.4440559440559,10.2548076923077,10.4370629370629,10.6153846153846,9.99095022624434,10.4725274725275,10.2797202797203,10.8041958041958,10.5299145299145,9.8021978021978,9.98901098901099,10.4663461538462,10.8049450549451,10.4358974358974,10.5807692307692,10.6013986013986,10.17004048583,9.72307692307692,10.551724137931,9.38461538461539,10.3956043956044,9.69230769230769,10.2262443438914,10.1153846153846,10.7517482517483,10.6538461538462,10.1623931623932,10.4755244755245,10.4159544159544,9.93269230769231,10.525641025641,10.5113122171946,10.494983277592,9.78733031674208,10.4147157190635,10.4871794871795,9.99145299145299,10.1398601398601,10.6307692307692,10.5726495726496,10.0497737556561,10.4378698224852,10.6153846153846,10.2307692307692,9.96153846153846,10.3076923076923,9.93491124260355,10.4497041420118,10.6115384615385,9.90384615384616,10.0128205128205,9.73504273504274,10.4378698224852,10.3221153846154,10.6965811965812,10.7905982905983,10.0512820512821,10.3461538461538,10.6373626373626,10.3351648351648,11.0559440559441,10.5384615384615,10.0995475113122,10.5512820512821,10.1971153846154,10.5,10.4615384615385,10.4358974358974,10.6363636363636,10.82995951417,10.2649572649573,11.0288461538462,10.3173076923077,10.5461538461538,10.9945054945055,10.9311740890688,10.6573426573427,10.9230769230769,11.047619047619,10.185520361991,11.0820512820513,10.4285714285714,10.6666666666667,10.8589743589744,10.3897435897436,10.3461538461538,10.4055944055944,10.8041958041958,10.2358974358974,10.4817813765182,10.9282051282051,10.6615384615385,11.25,10.5897435897436,10.6703296703297,10.8860398860399,10.9923076923077,10.6686390532544,10.2867132867133,10.3692307692308,10.8726790450928,10.6210826210826,10.5418060200669,10.4497041420118,10.6442307692308,10.8091168091168,10.6200466200466,10.3814102564103,10.474358974359,10.6949602122016,10.3846153846154,10.4280936454849,10.3371040723982,10.5484949832776,10.5755968169761,10.6923076923077,10.6373626373626,10.4358974358974,10.5972850678733,10.6410256410256,10.3507692307692,11.2374581939799,10.5128205128205,10.5948717948718,11.037296037296,11.0432692307692,10.5414201183432,10.6479289940828,10.5925925925926,10.3846153846154,10.3895781637717,10.5096153846154,10.6804733727811,10.7225274725275
"fr2_00",9.97596153846154,0,9.47697368421053,10.30625,9.86458333333333,10.2022058823529,10.0902777777778,10.1328125,10.3605769230769,9.89338235294118,10.1279761904762,10.175,10.0208333333333,9.28472222222222,9.6475,10.2470238095238,10.15,10.1666666666667,10.2401315789474,10.1494565217391,10.2291666666667,10.4154411764706,9.8860294117647,10.0125,9.60714285714286,9.83455882352941,10.3295454545455,10.0546875,10.1534090909091,10.1666666666667,9.6875,10.2232142857143,10.0170454545455,10.5738636363636,10.3680555555556,9.48214285714286,9.64285714285714,9.9375,10.6428571428571,10.1944444444444,10.1875,10.3579545454545,10.0361842105263,9.7625,10.364224137931,9.375,10.1339285714286,9.65625,10.1507352941176,9.77083333333333,10.5340909090909,10.3333333333333,10.0972222222222,10.1818181818182,10.3587962962963,9.65625,10.2777777777778,10.1507352941176,10.0896739130435,9.54044117647059,10.1766304347826,10.1875,9.70138888888889,9.69886363636364,10.36875,10.1458333333333,9.69485294117647,10.2067307692308,10.2072368421053,9.89583333333333,9.75,9.875,9.57211538461539,10.1682692307692,10.44375,9.703125,9.96875,9.65972222222222,10.1490384615385,9.953125,10.3125,10.4444444444444,9.95138888888889,9.85416666666667,10.5178571428571,9.99107142857143,10.6306818181818,10.1160714285714,9.8860294117647,10.25,9.96875,10.0546875,10.1015625,10.3958333333333,10.3863636363636,10.5361842105263,10.0486111111111,10.7109375,10.0234375,10.35625,10.7321428571429,10.6809210526316,10.4829545454545,10.2946428571429,10.8779761904762,10.0183823529412,10.7708333333333,10.1875,10.2958333333333,10.6666666666667,10.1041666666667,10.1785714285714,10.0965909090909,10.5511363636364,10.0708333333333,10.2138157894737,10.7041666666667,10.4125,10.9270833333333,10.4583333333333,10.4196428571429,10.5532407407407,10.6625,10.5432692307692,10.1193181818182,10.1375,10.4978448275862,10.3541666666667,10.2201086956522,10.0625,10.37109375,10.474537037037,10.342803030303,10.2604166666667,10.3784722222222,10.3297413793103,10.1580882352941,10.2472826086957,10.2095588235294,10.3016304347826,10.3297413793103,10.3416666666667,10.3363095238095,10.1597222222222,10.3786764705882,10.3472222222222,10.1125,10.8451086956522,10.1643518518519,10.2375,10.7481060606061,10.6015625,10.2451923076923,10.4326923076923,10.2986111111111,10.0029761904762,10.0907258064516,10.2734375,10.4663461538462,10.4866071428571
"fr3_00",9.70445344129555,9.47697368421053,0,10.0657894736842,9.75877192982456,9.89783281733746,9.93567251461988,9.93092105263158,10.2712550607287,9.64086687306501,9.99248120300752,10.0736842105263,9.66666666666667,9.05263157894737,9.28842105263158,10.0852130325815,9.9421052631579,9.98684210526316,10.0443213296399,9.97940503432494,9.89473684210526,10.405572755418,9.53869969040248,9.83157894736842,9.2781954887218,9.39628482972136,10.1794258373206,9.95065789473684,9.93540669856459,9.83333333333333,9.32198142414861,9.88721804511278,9.9377990430622,10.3540669856459,10.4152046783626,9.12781954887218,9.14285714285714,9.74671052631579,10.6033834586466,9.94152046783626,9.99210526315789,10.2105263157895,9.86980609418282,9.52631578947368,10.2196007259528,9.18947368421053,9.87218045112782,9.28070175438596,9.95356037151703,9.39473684210526,10.366028708134,10.2982456140351,10.0701754385965,10.0813397129187,10.2943469785575,9.38815789473684,10.1432748538012,10.0866873065015,9.8649885583524,9.21362229102167,10.116704805492,10.0116959064327,9.39181286549707,9.35406698564593,10.3157894736842,9.953216374269,9.42414860681114,10.1255060728745,9.89750692520775,9.77777777777778,9.52631578947368,9.59649122807017,9.31983805668016,10.0445344129555,10.35,9.5,9.78947368421053,9.41520467836257,9.78542510121457,9.56907894736842,10.2076023391813,10.3713450292398,9.56140350877193,9.51754385964912,10.4436090225564,9.71052631578947,10.5071770334928,10,9.57585139318885,10.219298245614,9.68092105263158,9.7828947368421,9.875,10.2947368421053,10.2535885167464,10.4598337950138,9.90058479532164,10.7368421052632,9.82894736842105,10.2947368421053,10.5375939849624,10.595567867036,10.4832535885167,9.93233082706767,10.734335839599,9.85758513931889,10.7157894736842,10.1428571428571,10.1368421052632,10.8070175438596,9.82105263157895,9.98872180451128,9.95693779904306,10.4688995215311,9.95438596491228,10.0886426592798,10.6736842105263,10.4070175438596,10.9517543859649,10.3508771929825,10.3358395989975,10.3664717348928,10.6157894736842,10.4331983805668,9.84688995215311,9.82526315789474,10.3738656987296,10.1461988304094,9.98398169336384,9.80161943319838,10.2401315789474,10.2826510721248,10.244019138756,10.0416666666667,10.2046783625731,10.2486388384755,9.92569659442724,10.1945080091533,10.0108359133127,10.1029748283753,10.0834845735027,10.1228070175439,10.187969924812,10.0116959064327,10.2074303405573,10.1432748538012,9.87578947368421,10.675057208238,9.95126705653021,10.0456140350877,10.6730462519936,10.5625,10.1072874493927,10.2813765182186,10.0331384015595,9.66917293233083,9.79626485568761,10.1282894736842,10.2307692307692,10.3815789473684
"fr4_00",10.5269230769231,10.30625,10.0657894736842,0,10.2,10.4088235294118,10.3388888888889,10.7375,10.7807692307692,10.55,10.597619047619,10.73,10.25,9.87222222222222,10.162,10.602380952381,10.525,10.5291666666667,10.6605263157895,10.7760869565217,10.5222222222222,10.7441176470588,10.3441176470588,10.61,10.0785714285714,10.3382352941176,10.9545454545455,10.475,10.5909090909091,10.4166666666667,10.0794117647059,10.2857142857143,10.7681818181818,10.85,10.7444444444444,10.0214285714286,10.0928571428571,10.2875,10.9642857142857,10.2944444444444,10.625,10.7590909090909,10.4184210526316,10.45,10.7741379310345,9.7,10.4357142857143,10.125,10.4147058823529,9.85,10.9272727272727,10.5916666666667,10.5166666666667,10.75,10.7611111111111,10.2375,10.6611111111111,10.4911764705882,10.45,10.0441176470588,10.5630434782609,10.1944444444444,9.73888888888889,9.97727272727273,10.68,10.3,9.97352941176471,10.45,10.45,10.1277777777778,10.0625,10.275,9.83461538461538,10.5269230769231,10.81,9.9375,10.3416666666667,9.89444444444445,10.55,10.18125,10.7111111111111,10.75,10.2944444444444,10.25,10.9214285714286,10.4357142857143,10.8954545454545,10.0642857142857,10.3382352941176,10.6,10.40625,10.39375,10.425,10.77,10.8909090909091,10.9973684210526,10.5666666666667,11.1875,10.65625,10.855,10.8571428571429,10.9236842105263,10.8590909090909,10.3214285714286,11.1309523809524,10.4970588235294,11.0366666666667,10.5428571428571,10.5966666666667,11.1333333333333,10.5366666666667,10.4285714285714,10.2954545454545,11.2681818181818,10.51,10.4552631578947,10.9166666666667,10.85,11.2833333333333,10.875,10.8404761904762,10.8092592592593,11.06,10.9538461538462,10.6090909090909,10.378,10.8913793103448,10.7388888888889,10.7586956521739,10.3653846153846,10.85,10.8092592592593,10.7469696969697,10.6958333333333,10.9861111111111,10.8362068965517,10.55,10.745652173913,10.8235294117647,10.5978260869565,10.7258620689655,10.6666666666667,10.502380952381,10.5611111111111,10.7823529411765,10.6666666666667,10.53,11.1673913043478,10.5759259259259,10.65,11.1318181818182,10.865625,10.6576923076923,10.9769230769231,10.5092592592593,10.3309523809524,10.3532258064516,10.696875,10.7961538461538,10.6821428571429
"fr5_00",9.9551282051282,9.86458333333333,9.75877192982456,10.2,0,9.95588235294118,9.75,9.45833333333333,10.2371794871795,9.79901960784314,9.9484126984127,10.075,10.1722222222222,9.47222222222222,9.78333333333333,10.2103174603175,9.90833333333333,10.1597222222222,10.0745614035088,9.85869565217391,10.4166666666667,9.91666666666667,9.94607843137255,10.4166666666667,9.54761904761905,9.97549019607843,9.99242424242424,9.69791666666667,9.93181818181818,10.4722222222222,9.61274509803922,10.0357142857143,9.87121212121212,10.5530303030303,9.58333333333333,9.30952380952381,9.77380952380952,10.25,10.125,10.0277777777778,10.3333333333333,10.1212121212121,9.67105263157895,9.23333333333333,10.0775862068966,8.68333333333333,9.86904761904762,9.29166666666667,9.67156862745098,9.91666666666667,10.4242424242424,10.1805555555556,9.56481481481481,9.88636363636364,9.78703703703704,9.51041666666667,10.0185185185185,10.1421568627451,10.213768115942,9.55392156862745,9.76449275362319,9.80555555555556,9.50925925925926,9.79545454545454,10.0916666666667,10.0833333333333,9.60294117647059,9.51923076923077,10.3026315789474,9.89814814814815,9.33333333333333,9.98611111111111,9.30128205128205,10.0320512820513,9.96666666666667,9.25,9.625,9.23148148148148,10.1474358974359,9.98958333333333,10.212962962963,10.1574074074074,9.89814814814815,10.0277777777778,9.91666666666667,10.0357142857143,10.4924242424242,9.46428571428571,9.74019607843137,10.2222222222222,9.98958333333333,10.1875,9.98958333333333,9.83888888888889,10.1742424242424,10.5131578947368,9.81481481481481,10.4791666666667,9.90625,9.96666666666667,10.6190476190476,10.3201754385965,9.90151515151515,10.6785714285714,10.5119047619048,9.66176470588235,10.3722222222222,9.73809523809524,10.0833333333333,10.0833333333333,9.82777777777778,9.84523809523809,9.71969696969697,10.3560606060606,9.41666666666667,9.72368421052632,10.2277777777778,10.0277777777778,10.375,9.875,10.1865079365079,10.5586419753086,10.5166666666667,10.3076923076923,9.93181818181818,10.0033333333333,10.4511494252874,10.2623456790123,10.3007246376812,10.2371794871795,10.25,10.5030864197531,10.1742424242424,10.0902777777778,10.0925925925926,10.2385057471264,10.093137254902,9.90942028985507,10.0588235294118,10.2644927536232,10.2959770114943,10.3166666666667,10.1468253968254,10,10.1225490196078,10.2638888888889,9.93,10.8586956521739,10.0956790123457,10.3055555555556,10.5530303030303,10.5416666666667,10.0576923076923,10.2371794871795,10.3055555555556,10.1071428571429,10.1532258064516,10.0520833333333,10.2564102564103,10.1428571428571
"fr6_00",10.3348416289593,10.2022058823529,9.89783281733746,10.4088235294118,9.95588235294118,0,10.2091503267974,10.1801470588235,10.6561085972851,10.280276816609,10.4481792717087,10.5764705882353,10.2980392156863,9.69281045751634,9.95058823529412,10.6302521008403,10.3705882352941,10.5637254901961,10.4427244582043,10.4757033248082,10.5555555555556,10.6089965397924,10.2076124567474,10.6235294117647,9.89915966386555,10.083044982699,10.5695187165775,10.2830882352941,10.403743315508,10.5392156862745,9.87543252595156,10.1764705882353,10.5561497326203,10.8288770053476,10.4444444444444,9.68067226890756,9.91596638655462,10.5330882352941,10.7584033613445,10.2483660130719,10.5676470588235,10.6096256684492,10.2414860681115,9.90588235294118,10.6490872210953,9.28235294117647,10.2605042016807,9.65686274509804,10.2352941176471,9.95098039215686,10.8422459893048,10.6078431372549,10.2483660130719,10.5080213903743,10.4444444444444,9.91911764705882,10.5392156862745,10.5294117647059,10.5473145780051,9.89273356401384,10.3222506393862,10.2418300653595,9.79738562091503,9.98930481283422,10.6882352941176,10.3464052287582,9.85813148788927,10.1809954751131,10.5572755417957,10.2287581699346,9.76470588235294,10.2647058823529,9.7420814479638,10.4162895927602,10.45,9.76470588235294,10.0294117647059,9.71895424836601,10.4162895927602,10.1213235294118,10.656862745098,10.7091503267974,10.1437908496732,10.1470588235294,10.5210084033613,10.3235294117647,10.9786096256684,10.0924369747899,10.1038062283737,10.5980392156863,10.2977941176471,10.3602941176471,10.3897058823529,10.5450980392157,10.6042780748663,11.0495356037152,10.3660130718954,11.0808823529412,10.3897058823529,10.6705882352941,10.8949579831933,10.8978328173375,10.6951871657754,10.5882352941176,10.9859943977591,10.2456747404844,10.9294117647059,10.4705882352941,10.5803921568627,11.0980392156863,10.2588235294118,10.2563025210084,10.2459893048128,11.0213903743316,10.1254901960784,10.3498452012384,10.8823529411765,10.7333333333333,11.171568627451,10.5196078431373,10.6974789915966,10.8867102396514,11.0588235294118,10.8190045248869,10.2727272727273,10.2729411764706,10.9066937119675,10.5490196078431,10.6086956521739,10.4162895927602,10.7573529411765,10.7886710239651,10.6631016042781,10.5710784313725,10.656862745098,10.7261663286004,10.4083044982699,10.5063938618926,10.5622837370242,10.6496163682864,10.6186612576065,10.7098039215686,10.6498599439776,10.4575163398693,10.6055363321799,10.5947712418301,10.3247058823529,11.2838874680307,10.4967320261438,10.6980392156863,11.1283422459893,11.0073529411765,10.5769230769231,10.8393665158371,10.5098039215686,10.2212885154062,10.3738140417457,10.5992647058824,10.6877828054299,10.7289915966387
"fr7_00",10.4786324786325,10.0902777777778,9.93567251461988,10.3388888888889,9.75,10.2091503267974,0,10.3819444444444,10.2478632478632,10.0326797385621,10.2222222222222,10.3,10.0592592592593,9.34567901234568,9.66666666666667,10.3439153439153,10.3222222222222,10.1759259259259,10.1929824561404,10.2995169082126,10.2098765432099,10.3790849673203,10.0130718954248,10.6,9.84126984126984,9.98692810457516,10.3989898989899,9.9375,10.0252525252525,9.90740740740741,9.6078431372549,9.92063492063492,10.2828282828283,10.6767676767677,10.0493827160494,9.33333333333333,9.52380952380952,9.75694444444444,10.4246031746032,10.0740740740741,10.1277777777778,10.3232323232323,10.1286549707602,10,10.4291187739464,9.15555555555556,10,9.83333333333333,10.1699346405229,9.46296296296296,10.6515151515152,10.0925925925926,10.1604938271605,10.0505050505051,10.4197530864198,9.5,10.141975308642,10.1241830065359,10.1449275362319,9.74509803921569,9.99033816425121,9.71604938271605,9.2962962962963,9.41414141414141,10.2333333333333,9.81481481481481,9.44444444444444,9.69230769230769,10.0818713450292,9.71604938271605,9.38888888888889,9.74074074074074,9.20512820512821,10.0854700854701,10.1833333333333,9.36111111111111,10.1111111111111,9.5679012345679,10.0512820512821,9.70138888888889,10.0185185185185,10.1543209876543,10.2222222222222,9.53703703703704,10.2539682539683,9.88095238095238,10.2929292929293,9.25396825396825,9.88235294117647,9.98148148148148,10.1041666666667,9.77777777777778,9.875,10.4074074074074,10.2424242424242,10.5789473684211,10.0987654320988,10.5277777777778,10.0138888888889,10.3555555555556,10.5793650793651,10.5263157894737,10.1616161616162,9.68253968253968,10.7301587301587,9.94117647058823,10.4222222222222,10.031746031746,9.88148148148148,10.5740740740741,9.85185185185185,10.0079365079365,9.61616161616162,10.6161616161616,9.74814814814815,9.84210526315789,10.4666666666667,10.2148148148148,10.4907407407407,10.2592592592593,10.3227513227513,10.4979423868313,10.5555555555556,10.6410256410256,10.1414141414141,10.1422222222222,10.4022988505747,10.2551440329218,10.2222222222222,9.93162393162393,10.4097222222222,10.40329218107,10.2895622895623,10.4768518518519,10.6481481481481,10.2528735632184,10.2091503267974,10.2125603864734,10.4542483660131,10.3864734299517,10.3946360153257,10.3259259259259,10.2116402116402,10.0740740740741,10.3725490196078,10.2839506172839,10.0622222222222,10.695652173913,10.0411522633745,10.1185185185185,10.6767676767677,10.3819444444444,10.2094017094017,10.5598290598291,10.2304526748971,9.82539682539682,10.1899641577061,10.2847222222222,10.4529914529915,10.3214285714286
"fr8_00",10.0432692307692,10.1328125,9.93092105263158,10.7375,9.45833333333333,10.1801470588235,10.3819444444444,0,10.5769230769231,10.0110294117647,10.2946428571429,10.3875,10.6791666666667,9.75694444444444,10.0925,10.7172619047619,10.18125,10.6666666666667,10.2927631578947,9.99184782608696,10.875,10.3345588235294,10.3198529411765,10.7375,9.85714285714286,10.2242647058824,10.0965909090909,10.125,10.2954545454545,11.1979166666667,9.93014705882353,10.5267857142857,10.0056818181818,10.9602272727273,10.0069444444444,9.60714285714286,10.2410714285714,11.03125,10.4553571428571,10.5138888888889,10.70625,10.4772727272727,10.0164473684211,9.1625,10.3943965517241,8.925,10.2678571428571,9.34375,9.98161764705882,10.5833333333333,10.6875,10.75,9.80555555555556,10.25,9.91435185185185,9.8046875,10.3611111111111,10.5845588235294,10.7472826086957,9.75367647058824,10.1005434782609,10.4930555555556,10.2291666666667,10.3920454545455,10.64375,10.7291666666667,10.0845588235294,10.0336538461538,10.9901315789474,10.5208333333333,9.734375,10.5104166666667,9.91826923076923,10.3509615384615,10.1625,9.734375,9.67708333333333,9.59027777777778,10.5432692307692,10.5546875,10.7430555555556,10.6875,10.1597222222222,10.625,10,10.4196428571429,11.2102272727273,10.4910714285714,9.98897058823529,10.7291666666667,10.28125,10.703125,10.515625,10.0791666666667,10.3579545454545,10.9901315789474,10.0833333333333,10.8984375,10.140625,10.25,11.0803571428571,10.8322368421053,10.3352272727273,11.6517857142857,10.8720238095238,9.90073529411765,10.9041666666667,10.2589285714286,10.7458333333333,10.4479166666667,10.1375,10.1875,10.3693181818182,10.4488636363636,9.6875,10.2861842105263,10.7041666666667,10.4208333333333,10.9791666666667,10.0104166666667,10.5386904761905,11.0717592592593,11.00625,10.6153846153846,10.0454545454545,10.3575,10.9245689655172,10.5532407407407,10.5733695652174,10.7932692307692,10.5703125,10.9282407407407,10.5473484848485,10.328125,10.0590277777778,10.6271551724138,10.3492647058824,10.133152173913,10.1617647058824,10.6820652173913,10.6185344827586,10.85,10.8184523809524,10.3958333333333,10.4522058823529,10.6770833333333,10.2825,11.491847826087,10.5578703703704,10.8375,11.0511363636364,11.203125,10.5384615384615,10.5192307692308,10.7662037037037,10.5327380952381,10.5907258064516,10.453125,10.6442307692308,10.7232142857143
"fr9_00",10.698224852071,10.3605769230769,10.2712550607287,10.7807692307692,10.2371794871795,10.6561085972851,10.2478632478632,10.5769230769231,0,10.393665158371,10.5164835164835,10.5461538461538,10.5435897435897,9.75213675213675,10.0061538461538,10.6410256410256,10.65,10.474358974359,10.5344129554656,10.5685618729097,10.6581196581197,10.8099547511312,10.5248868778281,10.8307692307692,10.2747252747253,10.3574660633484,10.6678321678322,10.3846153846154,10.4230769230769,10.4807692307692,10.131221719457,10.5989010989011,10.4755244755245,11.1188811188811,10.457264957265,9.86813186813187,10.1648351648352,10.2307692307692,10.7142857142857,10.482905982906,10.3576923076923,10.6398601398601,10.4655870445344,10.2153846153846,10.7241379310345,9.68461538461539,10.5549450549451,10.275641025641,10.6289592760181,10.2564102564103,10.8356643356643,10.4038461538462,10.3589743589744,10.4125874125874,10.6239316239316,9.99038461538462,10.3846153846154,10.3710407239819,10.5150501672241,10.0497737556561,10.2508361204013,10.2393162393162,10.0512820512821,10.1048951048951,10.5076923076923,10.2649572649573,9.86877828054299,10.3372781065089,10.6842105263158,10.0683760683761,9.99038461538462,10.2564102564103,9.80473372781065,10.3254437869822,10.5,9.92307692307692,10.3205128205128,10.034188034188,10.5798816568047,10.3125,10.4487179487179,10.5512820512821,10.5470085470085,10.0641025641026,10.5384615384615,10.3791208791209,10.9020979020979,10.1098901098901,10.3755656108597,10.2820512820513,10.3942307692308,10.1826923076923,10.3173076923077,10.7230769230769,10.451048951049,10.8947368421053,10.3333333333333,10.8125,10.3365384615385,10.6615384615385,10.8901098901099,10.9554655870445,10.5944055944056,10.4175824175824,11.0915750915751,10.3393665158371,10.9179487179487,10.4835164835165,10.5230769230769,10.8141025641026,10.374358974359,10.456043956044,10.2867132867133,10.8041958041958,10.1948717948718,10.417004048583,10.7897435897436,10.4820512820513,11.1538461538462,10.6153846153846,10.5641025641026,10.8062678062678,10.8076923076923,10.8727810650888,10.3636363636364,10.6092307692308,10.684350132626,10.5698005698006,10.4916387959866,10.3136094674556,10.6370192307692,10.6780626780627,10.5361305361305,10.7435897435897,10.7713675213675,10.5755968169761,10.4570135746606,10.4548494983278,10.6787330316742,10.6889632107023,10.6976127320955,10.6769230769231,10.6813186813187,10.4615384615385,10.7149321266968,10.6260683760684,10.5076923076923,11.123745819398,10.4529914529915,10.5641025641026,11.002331002331,10.7139423076923,10.603550295858,10.810650887574,10.5555555555556,10.2490842490842,10.4888337468983,10.6538461538462,10.8491124260355,10.7692307692308
"fr10_00",10.158371040724,9.89338235294118,9.64086687306501,10.55,9.79901960784314,10.280276816609,10.0326797385621,10.0110294117647,10.393665158371,0,10.2380952380952,10.2705882352941,10.2627450980392,9.37254901960784,9.74117647058824,10.4033613445378,10.2647058823529,10.3382352941176,10.2352941176471,10.1099744245524,10.3790849673203,10.5086505190311,9.96193771626298,10.1647058823529,9.73109243697479,9.93425605536332,10.3128342245989,10.0625,10.168449197861,10.3235294117647,9.74048442906574,10.3193277310924,10.048128342246,10.7486631016043,10.2875816993464,9.42857142857143,9.6890756302521,10.1360294117647,10.5945378151261,10.3398692810458,10.2735294117647,10.3957219251337,10.1021671826625,9.70588235294118,10.4645030425963,9.30588235294118,10.1260504201681,9.75490196078431,10.2249134948097,9.99019607843137,10.6283422459893,10.4607843137255,10.1699346405229,10.192513368984,10.3725490196078,9.63970588235294,10.2385620915033,10.242214532872,10.2685421994885,9.59861591695502,10.156010230179,10.1960784313725,9.77777777777778,9.79144385026738,10.4470588235294,10.1764705882353,9.73010380622837,10.1131221719457,10.3869969040248,10.0261437908497,9.72058823529412,9.88235294117647,9.52941176470588,10.2126696832579,10.3676470588235,9.64705882352941,9.98039215686275,9.68627450980392,10.1131221719457,10.0845588235294,10.343137254902,10.4542483660131,10.1111111111111,9.95098039215686,10.4117647058824,10.0378151260504,10.7593582887701,10.0336134453782,9.93425605536332,10.3823529411765,10.0845588235294,10.1029411764706,10.1102941176471,10.3921568627451,10.3636363636364,10.6625386996904,10.0915032679739,10.75,10.0220588235294,10.3294117647059,10.8109243697479,10.7399380804954,10.4010695187166,10.4453781512605,10.9327731092437,9.99307958477509,10.8,10.2268907563025,10.3019607843137,10.5980392156863,9.97254901960784,10.2226890756303,10.048128342246,10.4705882352941,9.90980392156863,10.1919504643963,10.721568627451,10.3921568627451,10.75,10.3627450980392,10.4817927170868,10.7015250544662,10.6882352941176,10.6470588235294,10.1069518716578,10.1952941176471,10.5557809330629,10.3769063180828,10.23273657289,10.2488687782805,10.4044117647059,10.5686274509804,10.3903743315508,10.3357843137255,10.3039215686274,10.3306288032454,10.242214532872,10.23273657289,10.2404844290657,10.4168797953964,10.4178498985801,10.478431372549,10.4957983193277,10.1764705882353,10.401384083045,10.4117647058824,10.1576470588235,10.9386189258312,10.2069716775599,10.2941176470588,10.8413547237077,10.6801470588235,10.3235294117647,10.4457013574661,10.4248366013072,10.078431372549,10.2428842504744,10.3161764705882,10.552036199095,10.5651260504202
