"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,10.3288480107044,10.54134561673,10.2463093910858,10.4749875221993,10.1173330659612,10.3746054818319,10.4263507551541,10.3420077156782,10.6339602608094,10.5658716105387,10.8736643876151
"fo2000",10.3288480107044,0,10.626011563273,10.4007699750567,10.5958336174156,10.2335283917717,10.5249202608381,10.5617046893232,10.5355800846123,10.7984315879089,10.815983933868,11.0099229660106
"na2000",10.54134561673,10.626011563273,0,10.6084928049881,10.8145078910932,10.4713508975698,10.7483231808191,10.7898623480551,10.7507881064826,11.0071978764039,11.0275860900468,11.196716360141
"fr2001",10.2463093910858,10.4007699750567,10.6084928049881,0,10.5477534464621,10.190185172009,10.4621791954673,10.5094522274672,10.4446537301973,10.7416614294751,10.7312685229051,10.9284219738722
"fo2001",10.4749875221993,10.5958336174156,10.8145078910932,10.5477534464621,0,10.413983439779,10.6797365985787,10.7114448841179,10.6633635799545,10.9463244706454,10.9370900490647,11.1524676488484
"na2001",10.1173330659612,10.2335283917717,10.4713508975698,10.190185172009,10.413983439779,0,10.3032907945219,10.3096411602553,10.3303754115138,10.603694396488,10.5936401493843,10.8964675968248
"fr2002",10.3746054818319,10.5249202608381,10.7483231808191,10.4621791954673,10.6797365985787,10.3032907945219,0,10.6109879417062,10.5526082340899,10.8427200665797,10.8473548040756,11.0943178948542
"fo2002",10.4263507551541,10.5617046893232,10.7898623480551,10.5094522274672,10.7114448841179,10.3096411602553,10.6109879417062,0,10.6094870398021,10.896124387375,10.880289612655,11.1406473307241
"na2002",10.3420077156782,10.5355800846123,10.7507881064826,10.4446537301973,10.6633635799545,10.3303754115138,10.5526082340899,10.6094870398021,0,10.8487333411468,10.8130839665819,11.0457194432837
"fr2003",10.6339602608094,10.7984315879089,11.0071978764039,10.7416614294751,10.9463244706454,10.603694396488,10.8427200665797,10.896124387375,10.8487333411468,0,11.0552127352339,11.3227873907081
"fo2003",10.5658716105387,10.815983933868,11.0275860900468,10.7312685229051,10.9370900490647,10.5936401493843,10.8473548040756,10.880289612655,10.8130839665819,11.0552127352339,0,11.3222205905047
"na2003",10.8736643876151,11.0099229660106,11.196716360141,10.9284219738722,11.1524676488484,10.8964675968248,11.0943178948542,11.1406473307241,11.0457194432837,11.3227873907081,11.3222205905047,0
