"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,20.6000385837813,20.7688586000123,20.5377854862616,20.6031871041567,19.8787257447952,20.5746831439187,20.3734216946341,20.6727209014404,20.5600394236135,20.4074114362171,21.2013054036068
"fo2000",20.6000385837813,0,20.8012006252546,20.7017469413528,20.68805199337,20.0262260931841,20.7177219452641,20.4976299815465,20.8808766623969,20.7253535880397,20.7208436957008,21.294139411633
"na2000",20.7688586000123,20.8012006252546,0,20.83597562735,20.8377703807505,20.213999242635,20.8993133986308,20.6638941421706,21.0440027808659,20.8613036480361,20.8824337894013,21.3743695945912
"fr2001",20.5377854862616,20.7017469413528,20.83597562735,0,20.6777699293943,19.9737240341771,20.6916703101379,20.4563220145886,20.7966287029848,20.6910388629301,20.6470771220327,21.2245868134666
"fo2001",20.6031871041567,20.68805199337,20.8377703807505,20.6777699293943,0,20.0201106190289,20.7110980154905,20.4418904703834,20.8179236297402,20.6968366612391,20.6647919956914,21.2708624285226
"na2001",19.8787257447952,20.0262260931841,20.213999242635,19.9737240341771,20.0201106190289,0,19.9835652665279,19.6640588013616,20.1533000911499,20.0502563482684,19.9725431901449,20.8172931540868
"fr2002",20.5746831439187,20.7177219452641,20.8993133986308,20.6916703101379,20.7110980154905,19.9835652665279,0,20.4456395913673,20.802336649248,20.685887176607,20.6676688513465,21.3617025969568
"fo2002",20.3734216946341,20.4976299815465,20.6638941421706,20.4563220145886,20.4418904703834,19.6640588013616,20.4456395913673,0,20.5656102333485,20.4701427202602,20.4205951840929,21.1355949214631
"na2002",20.6727209014404,20.8808766623969,21.0440027808659,20.7966287029848,20.8179236297402,20.1533000911499,20.802336649248,20.5656102333485,0,20.8358587472044,20.7486117732736,21.4007501142659
"fr2003",20.5600394236135,20.7253535880397,20.8613036480361,20.6910388629301,20.6968366612391,20.0502563482684,20.685887176607,20.4701427202602,20.8358587472044,0,20.5572197520278,21.2527959661089
"fo2003",20.4074114362171,20.7208436957008,20.8824337894013,20.6470771220327,20.6647919956914,19.9725431901449,20.6676688513465,20.4205951840929,20.7486117732736,20.5572197520278,0,21.2517311705865
"na2003",21.2013054036068,21.294139411633,21.3743695945912,21.2245868134666,21.2708624285226,20.8172931540868,21.3617025969568,21.1355949214631,21.4007501142659,21.2527959661089,21.2517311705865,0
