"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.6188640714065,16.5161589035788,12.5578912489846,16.3592087867299,16.1751778396554,13.0994595228988,20.167407730308,17.0998374775989,15.8412153694107,21.4821228106527,16.9885944608859
"fo2000",19.6188640714065,0,19.908444814001,19.6322349517792,19.923436272581,20.3598668539877,19.4224197692377,19.8460210200491,20.0086180662109,19.8187664428331,20.0264198547632,19.7990511146136
"na2000",16.5161589035788,19.908444814001,0,16.7522689309421,18.851396362381,14.8707035927011,16.2670530708205,22.0679540910491,10.8918315680324,15.8757835574511,21.3036971581107,14.2569226188573
"fr2001",12.5578912489846,19.6322349517792,16.7522689309421,0,15.7458062562797,15.9320880789414,12.3665623848979,19.6916958322046,17.3574584654957,16.1808300454169,21.6878320731614,17.5082128272561
"fo2001",16.3592087867299,19.923436272581,18.851396362381,15.7458062562797,0,18.4977437200563,16.1712686180831,19.6621694380537,19.2511233388491,18.5615140064583,20.9694838579696,19.2513059269539
"na2001",16.1751778396554,20.3598668539877,14.8707035927011,15.9320880789414,18.4977437200563,0,15.8727101935685,22.0211951766024,14.0812751138271,16.4792363982143,21.830371562292,15.8952025835711
"fr2002",13.0994595228988,19.4224197692377,16.2670530708205,12.3665623848979,16.1712686180831,15.8727101935685,0,19.7539415286311,16.532034052984,15.5537521081739,21.2257433280056,16.6536704317854
"fo2002",20.167407730308,19.8460210200491,22.0679540910491,19.6916958322046,19.6621694380537,22.0211951766024,19.7539415286311,0,22.4128195340155,21.629019409859,19.535029969285,22.064965702517
"na2002",17.0998374775989,20.0086180662109,10.8918315680324,17.3574584654957,19.2511233388491,14.0812751138271,16.532034052984,22.4128195340155,0,15.861645106431,21.4373113541232,13.1784750987331
"fr2003",15.8412153694107,19.8187664428331,15.8757835574511,16.1808300454169,18.5615140064583,16.4792363982143,15.5537521081739,21.629019409859,15.861645106431,0,20.9479920256165,15.5471504580292
"fo2003",21.4821228106527,20.0264198547632,21.3036971581107,21.6878320731614,20.9694838579696,21.830371562292,21.2257433280056,19.535029969285,21.4373113541232,20.9479920256165,0,20.8450255801852
"na2003",16.9885944608859,19.7990511146136,14.2569226188573,17.5082128272561,19.2513059269539,15.8952025835711,16.6536704317854,22.064965702517,13.1784750987331,15.5471504580292,20.8450255801852,0
