"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,8.86719134311148,8.83705374706982,8.68638689655717,8.79772312470724,8.88607327659022,8.63949375466826,8.82626076649276,8.797036778624,8.77744008211132,8.67000663689231,8.88802797360013
"fo2000",8.86719134311148,0,8.84057910691896,8.74706316255283,8.83949262206106,8.91299816865453,8.68756907757835,8.87312510508484,8.89045957886462,8.84577798272077,8.80500012014754,8.9500648212457
"na2000",8.83705374706982,8.84057910691896,0,8.71010473900338,8.81550658320454,8.89419087106204,8.66433542276427,8.85576913730832,8.86593339688925,8.81640553782752,8.78000775815161,8.90209997193415
"fr2001",8.68638689655717,8.74706316255283,8.71010473900338,0,8.68314763827538,8.75081957958541,8.52309115389117,8.71778739742592,8.71089778565166,8.67904777688483,8.61695623096541,8.76172589444435
"fo2001",8.79772312470724,8.83949262206106,8.81550658320454,8.68314763827538,0,8.85536787430613,8.61944225941412,8.7970828292429,8.80099166035155,8.77048580451631,8.70512163368748,8.89954529376892
"na2001",8.88607327659022,8.91299816865453,8.89419087106204,8.75081957958541,8.85536787430613,0,8.68483576558609,8.83765961229243,8.8922754925829,8.85806196511014,8.80188271959958,9.02798093145237
"fr2002",8.63949375466826,8.68756907757835,8.66433542276427,8.52309115389117,8.61944225941412,8.68483576558609,0,8.62969246236852,8.62442076068017,8.60355321349161,8.55445110290673,8.74201996378114
"fo2002",8.82626076649276,8.87312510508484,8.85576913730832,8.71778739742592,8.7970828292429,8.83765961229243,8.62969246236852,0,8.81719638067995,8.79520846432078,8.72598990237681,8.95142273397516
"na2002",8.797036778624,8.89045957886462,8.86593339688925,8.71089778565166,8.80099166035155,8.8922754925829,8.62442076068017,8.81719638067995,0,8.79578966566387,8.70653261471656,8.90727317276841
"fr2003",8.77744008211132,8.84577798272077,8.81640553782752,8.67904777688483,8.77048580451631,8.85806196511014,8.60355321349161,8.79520846432078,8.79578966566387,0,8.66970690701359,8.87223806674178
"fo2003",8.67000663689231,8.80500012014754,8.78000775815161,8.61695623096541,8.70512163368748,8.80188271959958,8.55445110290673,8.72598990237681,8.70653261471656,8.66970690701359,0,8.80823308132962
"na2003",8.88802797360013,8.9500648212457,8.90209997193415,8.76172589444435,8.89954529376892,9.02798093145237,8.74201996378114,8.95142273397516,8.90727317276841,8.87223806674178,8.80823308132962,0
