"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,21.2091763119101,19.4698877339115,13.2401436357135,17.2514708355936,17.6897176076223,14.5553478873686,21.239079705334,21.1895708327389,18.0363186451795,23.0807635811206,19.9901258380505
"fo2000",21.2091763119101,0,22.3243528049695,21.0849911420871,21.3182009483079,22.1060101886446,21.0270015967785,21.0749129246382,23.1253994154756,21.6037883778671,21.4288345942028,22.0756205372192
"na2000",19.4698877339115,22.3243528049695,0,19.7050167490631,21.5742659490009,17.3562723232541,18.9601899538598,24.4389460807535,13.270378730194,18.2872972737223,23.5780404771115,16.6322264933296
"fr2001",13.2401436357135,21.0849911420871,19.7050167490631,0,16.3475374536673,17.3045151184399,13.6429311017286,20.5640459352813,21.5568173686307,18.3367420505497,23.1822606690531,20.5620131631902
"fo2001",17.2514708355936,21.3182009483079,21.5742659490009,16.3475374536673,0,19.9689082671211,17.4602950689897,20.5506829951464,23.0332573249672,20.550244723481,22.3659464925699,22.0057631056258
"na2001",17.6897176076223,22.1060101886446,17.3562723232541,17.3045151184399,19.9689082671211,0,17.4421680867143,23.4104164620933,17.0330186057414,18.4086046868847,23.5370050403597,18.3132621325827
"fr2002",14.5553478873686,21.0270015967785,18.9601899538598,13.6429311017286,17.4602950689897,17.4421680867143,0,21.0959406400301,20.2023798895449,17.5466135289708,22.7626075143344,19.3111997059459
"fo2002",21.239079705334,21.0749129246382,24.4389460807535,20.5640459352813,20.5506829951464,23.4104164620933,21.0959406400301,0,25.713024099205,23.3500051210179,20.7029865921819,24.4155898009572
"na2002",21.1895708327389,23.1253994154756,13.270378730194,21.5568173686307,23.0332573249672,17.0330186057414,20.2023798895449,25.713024099205,0,18.8092913272095,24.3709491588132,15.5976860138041
"fr2003",18.0363186451795,21.6037883778671,18.2872972737223,18.3367420505497,20.550244723481,18.4086046868847,17.5466135289708,23.3500051210179,18.8092913272095,0,22.5661715155449,17.700798651494
"fo2003",23.0807635811206,21.4288345942028,23.5780404771115,23.1822606690531,22.3659464925699,23.5370050403597,22.7626075143344,20.7029865921819,24.3709491588132,22.5661715155449,0,22.9406981875211
"na2003",19.9901258380505,22.0756205372192,16.6322264933296,20.5620131631902,22.0057631056258,18.3132621325827,19.3111997059459,24.4155898009572,15.5976860138041,17.700798651494,22.9406981875211,0
