"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,10.6445140668201,10.4023751770735,10.3571198846477,10.6539829734434,10.1441994912683,10.2974999641206,10.4381578921628,10.3694395286305,10.6566592750614,10.5499364815921,10.8232851934601
"fo2000",10.6445140668201,0,10.632577533319,10.6574739927246,10.9230595313981,10.4184083379296,10.6031875988367,10.7321483254896,10.7102964354353,10.9750094449703,10.9394514239122,11.1079291409224
"na2000",10.4023751770735,10.632577533319,0,10.4055517544518,10.684899199652,10.1854017497085,10.3599742482421,10.4960103236308,10.4696072028723,10.7277952915955,10.6992542898513,10.8465158941487
"fr2001",10.3571198846477,10.6574739927246,10.4055517544518,0,10.6549513317349,10.1350665205602,10.317394850557,10.4508392312029,10.3982015268902,10.7110049336115,10.6456025341065,10.8133678153895
"fo2001",10.6539829734434,10.9230595313981,10.684899199652,10.6549513317349,0,10.4423685550615,10.6102955848737,10.7353303298571,10.6973840276366,10.9805112852049,10.9211647805677,11.1132389894767
"na2001",10.1441994912683,10.4184083379296,10.1854017497085,10.1350665205602,10.4423685550615,0,10.0839216945641,10.1769532201533,10.199127663972,10.4843299116631,10.4227980911789,10.6637461714182
"fr2002",10.2974999641206,10.6031875988367,10.3599742482421,10.317394850557,10.6102955848737,10.0839216945641,0,10.3804161410647,10.3258963875146,10.6179697820137,10.5698474990876,10.7912818204001
"fo2002",10.4381578921628,10.7321483254896,10.4960103236308,10.4508392312029,10.7353303298571,10.1769532201533,10.3804161410647,0,10.4712697860146,10.7705530785567,10.7025383940812,10.923270619968
"na2002",10.3694395286305,10.7102964354353,10.4696072028723,10.3982015268902,10.6973840276366,10.199127663972,10.3258963875146,10.4712697860146,0,10.7301311737167,10.6431292057296,10.8479841957795
"fr2003",10.6566592750614,10.9750094449703,10.7277952915955,10.7110049336115,10.9805112852049,10.4843299116631,10.6179697820137,10.7705530785567,10.7301311737167,0,10.8773972783386,11.1402249369065
"fo2003",10.5499364815921,10.9394514239122,10.6992542898513,10.6456025341065,10.9211647805677,10.4227980911789,10.5698474990876,10.7025383940812,10.6431292057296,10.8773972783386,0,11.0786505573636
"na2003",10.8232851934601,11.1079291409224,10.8465158941487,10.8133678153895,11.1132389894767,10.6637461714182,10.7912818204001,10.923270619968,10.8479841957795,11.1402249369065,11.0786505573636,0
