"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,12.2031965447163,12.1977709705425,12.1712920495723,12.1927611397586,12.1814695029221,12.0404098691836,12.1385827699168,12.1105962225236,12.3659341785316,12.2279284086423,12.3488563457792
"fo2000",12.2031965447163,0,12.3312724955438,12.4016176526316,12.3576116042809,12.3280558643988,12.2354857883333,12.3127527459015,12.3725074958472,12.5926936554123,12.5516529047388,12.5809581526509
"na2000",12.1977709705425,12.3312724955438,0,12.3983876948798,12.3791487680621,12.3524499695805,12.2592022870901,12.3389939052097,12.3884645045362,12.5941416588081,12.5549497306928,12.5624761942761
"fr2001",12.1712920495723,12.4016176526316,12.3983876948798,0,12.3977166979517,12.3594193742235,12.2668623584552,12.3480126205897,12.3502669118371,12.6125269265847,12.525909592119,12.5499070224656
"fo2001",12.1927611397586,12.3576116042809,12.3791487680621,12.3977166979517,0,12.351985484986,12.2414013976099,12.3090660040428,12.3415368484235,12.5882201626054,12.5092364211753,12.5785832696718
"na2001",12.1814695029221,12.3280558643988,12.3524499695805,12.3594193742235,12.351985484986,0,12.2035450693923,12.2420607796833,12.3408016318528,12.5754131203343,12.514633492229,12.6094582055789
"fr2002",12.0404098691836,12.2354857883333,12.2592022870901,12.2668623584552,12.2414013976099,12.2035450693923,0,12.165496108986,12.1774224075398,12.4287354802008,12.3815603175837,12.4606439074521
"fo2002",12.1385827699168,12.3127527459015,12.3389939052097,12.3480126205897,12.3090660040428,12.2420607796833,12.165496108986,0,12.2761761657032,12.5314883035158,12.4532827760859,12.5439111771134
"na2002",12.1105962225236,12.3725074958472,12.3884645045362,12.3502669118371,12.3415368484235,12.3408016318528,12.1774224075398,12.2761761657032,0,12.5545922013228,12.4450698485147,12.5172342576474
"fr2003",12.3659341785316,12.5926936554123,12.5941416588081,12.6125269265847,12.5882201626054,12.5754131203343,12.4287354802008,12.5314883035158,12.5545922013228,0,12.645721044985,12.7546214683242
"fo2003",12.2279284086423,12.5516529047388,12.5549497306928,12.525909592119,12.5092364211753,12.514633492229,12.3815603175837,12.4532827760859,12.4450698485147,12.645721044985,0,12.6648526283697
"na2003",12.3488563457792,12.5809581526509,12.5624761942761,12.5499070224656,12.5785832696718,12.6094582055789,12.4606439074521,12.5439111771134,12.5172342576474,12.7546214683242,12.6648526283697,0
