"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,20.1555607740714,20.2059928116391,19.9007922416126,19.922261820211,19.3047648965618,19.9457120028409,19.6038964715086,19.9032327419604,19.8528298611111,19.5420538101604,20.618096108656
"fo2000",20.1555607740714,0,20.4138753971163,20.257085703485,20.2282051051267,19.6349958320409,20.2900012600806,19.9511581784712,20.3512847679394,20.2253713037634,20.120727585389,20.8835253789576
"na2000",20.2059928116391,20.4138753971163,0,20.2907133556548,20.2506299039502,19.716703543852,20.3497928503788,19.9912559700264,20.3854601499691,20.2424195075758,20.1522699420677,20.8624910125561
"fr2001",19.9007922416126,20.257085703485,20.2907133556548,0,20.0241076411033,19.4289148351648,20.0774448939732,19.7222346904115,20.0755654382289,19.9951953125,19.8278197216387,20.6716076078869
"fo2001",19.922261820211,20.2282051051267,20.2506299039502,20.0241076411033,0,19.4526876931662,20.090380859375,19.7005835112578,20.079747858965,19.9780896577381,19.8242351628151,20.6446281312004
"na2001",19.3047648965618,19.6349958320409,19.716703543852,19.4289148351648,19.4526876931662,0,19.4374887319712,19.0179667903428,19.5174554797881,19.4059795673077,19.2234834558824,20.3052453369836
"fr2002",19.9457120028409,20.2900012600806,20.3497928503788,20.0774448939732,20.090380859375,19.4374887319712,0,19.7429093070652,20.1091597576531,20.0189505208333,19.8853262867647,20.7871726707176
"fo2002",19.6038964715086,19.9511581784712,19.9912559700264,19.7222346904115,19.7005835112578,19.0179667903428,19.7429093070652,0,19.753639363354,19.6553917572464,19.4890944693095,20.4295160904791
"na2002",19.9032327419604,20.3512847679394,20.3854601499691,20.0755654382289,20.079747858965,19.5174554797881,20.1091597576531,19.753639363354,0,20.0395514455782,19.8225052521008,20.7184827924225
"fr2003",19.8528298611111,20.2253713037634,20.2424195075758,19.9951953125,19.9780896577381,19.4059795673077,20.0189505208333,19.6553917572464,20.0395514455782,0,19.7168284313725,20.6128645833333
"fo2003",19.5420538101604,20.120727585389,20.1522699420677,19.8278197216387,19.8242351628151,19.2234834558824,19.8853262867647,19.4890944693095,19.8225052521008,19.7168284313725,0,20.5037513616558
"na2003",20.618096108656,20.8835253789576,20.8624910125561,20.6716076078869,20.6446281312004,20.3052453369836,20.7871726707176,20.4295160904791,20.7184827924225,20.6128645833333,20.5037513616558,0
