"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,11.3969049216276,11.4232232170641,7.75855726914874,9.50918323617659,10.36455054454,8.57843005923756,11.1824722979377,12.5925208039352,10.6173837375814,12.391054249864,11.4117411078797
"fo2000",11.3969049216276,0,12.4376561860649,11.2971208154621,11.2613468307981,12.197465008705,11.409090374369,10.9677675096095,13.147166945222,11.935338125546,11.3952518737595,12.0634170870534
"na2000",11.4232232170641,12.4376561860649,0,11.594202077933,12.2804361648274,10.3360017373482,11.2384198626578,13.4735895542947,7.90582156016796,10.9466131236384,13.1629401832019,9.73886025900542
"fr2001",7.75855726914874,11.2971208154621,11.594202077933,0,8.89738366081343,10.1219475777272,7.98993654349481,10.6941264191415,12.8534346010007,10.8439881638315,12.4308416439786,11.7990021562082
"fo2001",9.50918323617659,11.2613468307981,12.2804361648274,8.89738366081343,0,11.2433050220895,9.688007144722,10.6014682681705,13.3427347799521,11.6863680252839,11.9041167940152,12.2878811993771
"na2001",10.36455054454,12.197465008705,10.3360017373482,10.1219475777272,11.2433050220895,0,10.3172887617553,12.7228042485268,10.3338999792051,11.006859806393,13.0216690229792,10.7320564391759
"fr2002",8.57843005923756,11.409090374369,11.2384198626578,7.98993654349481,9.688007144722,10.3172887617553,0,11.2168314652244,12.1428813412232,10.3813813519318,12.356996406825,11.1008574108268
"fo2002",11.1824722979377,10.9677675096095,13.4735895542947,10.6941264191415,10.6014682681705,12.7228042485268,11.2168314652244,0,14.4434288021475,12.8391679321953,10.9578631726772,13.2671250065989
"na2002",12.5925208039352,13.147166945222,7.90582156016796,12.8534346010007,13.3427347799521,10.3338999792051,12.1428813412232,14.4434288021475,0,11.4714639244711,13.8795637484912,9.33554891107106
"fr2003",10.6173837375814,11.935338125546,10.9466131236384,10.8439881638315,11.6863680252839,11.006859806393,10.3813813519318,12.8391679321953,11.4714639244711,0,12.4668876471532,10.2403882704597
"fo2003",12.391054249864,11.3952518737595,13.1629401832019,12.4308416439786,11.9041167940152,13.0216690229792,12.356996406825,10.9578631726772,13.8795637484912,12.4668876471532,0,12.5745562883024
"na2003",11.4117411078797,12.0634170870534,9.73886025900542,11.7990021562082,12.2878811993771,10.7320564391759,11.1008574108268,13.2671250065989,9.33554891107106,10.2403882704597,12.5745562883024,0
