"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,9.85737547849205,10.7422087437218,7.18274076333471,8.5166107403692,9.85626715097202,7.84467462070313,9.49108329654922,12.0157944290922,9.44613630567213,10.5128600950064,10.5140529021893
"fo2000",9.85737547849205,0,11.4700866574722,9.98120240482724,9.94110651233828,11.2281866221746,10.15766508149,9.51124783843866,12.3752976100084,10.5451228998709,9.87817885602041,11.0290571191522
"na2000",10.7422087437218,11.4700866574722,0,11.0809850269781,11.5399131652349,10.13673696654,10.9102089495101,12.3578609480716,7.78133734069222,10.5746912429866,12.0814122789883,9.53653737934043
"fr2001",7.18274076333471,9.98120240482724,11.0809850269781,0,8.20962504145158,9.85346585786361,7.51232309129912,9.26748282184106,12.3961398260828,9.83087080823506,10.752246216324,11.0369609050059
"fo2001",8.5166107403692,9.94110651233828,11.5399131652349,8.20962504145158,0,10.6441791700768,8.87450173205547,9.24282710234067,12.7159923849008,10.4685372266054,10.3409651828983,11.3645053939637
"na2001",9.85626715097202,11.2281866221746,10.13673696654,9.85346585786361,10.6441791700768,0,10.071777391983,11.6015561529963,10.3006251311039,10.4926250315575,11.7848909035357,10.451031962163
"fr2002",7.84467462070313,10.15766508149,10.9102089495101,7.51232309129912,8.87450173205547,10.071777391983,0,9.72432424118859,11.9406613105604,9.52216857621019,10.7929212955146,10.5903809320102
"fo2002",9.49108329654922,9.51124783843866,12.3578609480716,9.26748282184106,9.24282710234067,11.6015561529963,9.72432424118859,0,13.520804210412,11.1180985263827,9.3996837949396,11.9701708478345
"na2002",12.0157944290922,12.3752976100084,7.78133734069222,12.3961398260828,12.7159923849008,10.3006251311039,11.9406613105604,13.520804210412,0,11.3759359440085,13.0762766400734,9.40071919914909
"fr2003",9.44613630567213,10.5451228998709,10.5746912429866,9.83087080823506,10.4685372266054,10.4926250315575,9.52216857621019,11.1180985263827,11.3759359440085,0,10.8364939206752,9.79871227138795
"fo2003",10.5128600950064,9.87817885602041,12.0814122789883,10.752246216324,10.3409651828983,11.7848909035357,10.7929212955146,9.3996837949396,13.0762766400734,10.8364939206752,0,11.3942832450544
"na2003",10.5140529021893,11.0290571191522,9.53653737934043,11.0369609050059,11.3645053939637,10.451031962163,10.5903809320102,11.9701708478345,9.40071919914909,9.79871227138795,11.3942832450544,0
