"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,19.1692595411117,19.3229416865406,18.8988859555268,19.0773269471711,18.4755292720114,19.1140846136327,18.6904517624199,19.0054740289685,18.9932960758252,18.7204165189198,19.440092515277
"fo2000",19.1692595411117,0,19.3953773494777,19.1035674056472,19.2162386042059,18.6552402369367,19.3113327409174,18.8648997515738,19.2684133446026,19.1984495705653,19.0646752179619,19.5863153320959
"na2000",19.3229416865406,19.3953773494777,0,19.2225371758507,19.3386375631624,18.8129786098688,19.4610229144728,19.0013919450875,19.4053516452548,19.3159090183753,19.2080856519076,19.6611059482462
"fr2001",18.8988859555268,19.1035674056472,19.2225371758507,0,18.9877562480871,18.3984122177905,19.0547943151761,18.6027394413431,18.9586099787158,18.9499798995956,18.7816455523699,19.3055554277376
"fo2001",19.0773269471711,19.2162386042059,19.3386375631624,18.9877562480871,0,18.5814393099042,19.2175471022219,18.734102716286,19.1182804729108,19.0781878730678,18.9165511820607,19.456686496079
"na2001",18.4755292720114,18.6552402369367,18.8129786098688,18.3984122177905,18.5814393099042,0,18.600835707893,18.0842294810775,18.5665525441634,18.5443533683728,18.3548156995944,19.1000729833671
"fr2002",19.1140846136327,19.3113327409174,19.4610229144728,19.0547943151761,19.2175471022219,18.600835707893,0,18.7975508685849,19.154679416158,19.1297899534797,18.989548758122,19.6069050076578
"fo2002",18.6904517624199,18.8648997515738,19.0013919450875,18.6027394413431,18.734102716286,18.0842294810775,18.7975508685849,0,18.7098222720455,18.691943348142,18.5193243505729,19.1467457134268
"na2002",19.0054740289685,19.2684133446026,19.4053516452548,18.9586099787158,19.1182804729108,18.5665525441634,19.154679416158,18.7098222720455,0,19.0701560063174,18.8593500223144,19.4394077382338
"fr2003",18.9932960758252,19.1984495705653,19.3159090183753,18.9499798995956,19.0781878730678,18.5443533683728,19.1297899534797,18.691943348142,19.0701560063174,0,18.7693907524218,19.3996271711378
"fo2003",18.7204165189198,19.0646752179619,19.2080856519076,18.7816455523699,18.9165511820607,18.3548156995944,18.989548758122,18.5193243505729,18.8593500223144,18.7693907524218,0,19.2662529856349
"na2003",19.440092515277,19.5863153320959,19.6611059482462,19.3055554277376,19.456686496079,19.1000729833671,19.6069050076578,19.1467457134268,19.4394077382338,19.3996271711378,19.2662529856349,0
