"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,10.2595512705034,10.175747849265,7.21979224130565,8.66214038927902,9.54940796518738,7.81970039886401,9.47794882713764,10.4730928859874,9.83754057154365,10.8899828599672,10.503758450261
"fo2000",10.2595512705034,0,11.1589100413379,9.93261029412912,10.0664708695852,11.0915477109491,10.037408839925,9.47392941776955,11.0860106433083,11.1031682558673,10.4043778206958,11.2386236800564
"na2000",10.175747849265,11.1589100413379,0,10.0352990268561,10.7504480634801,9.50842678960469,9.78344617655705,11.346752546785,6.9962108899296,10.1886195359355,11.7087789457945,9.22611193508209
"fr2001",7.21979224130565,9.93261029412912,10.0352990268561,0,7.97444440838717,9.08461168649592,7.18403131652298,8.85480977017641,10.3642864903594,9.78741247420164,10.6438107878252,10.5506438575914
"fo2001",8.66214038927902,10.0664708695852,10.7504480634801,7.97444440838717,0,10.0814366031763,8.57431971789993,8.92997173497657,10.9381246741144,10.6356176655863,10.4520882977079,11.1275137367501
"na2001",9.54940796518738,11.0915477109491,9.50842678960469,9.08461168649592,10.0814366031763,0,9.26422983616562,10.8757033718543,8.9365724869068,10.3689579169332,11.636788650474,10.1439080516228
"fr2002",7.81970039886401,10.037408839925,9.78344617655705,7.18403131652298,8.57431971789993,9.26422983616562,0,9.2420120361348,9.81417136209124,9.42357337335069,10.6328533188832,10.0279297838061
"fo2002",9.47794882713764,9.47392941776955,11.346752546785,8.85480977017641,8.92997173497657,10.8757033718543,9.2420120361348,0,11.4752011891539,11.155632087737,9.36105249796174,11.583735215145
"na2002",10.4730928859874,11.0860106433083,6.9962108899296,10.3642864903594,10.9381246741144,8.9365724869068,9.81417136209124,11.4752011891539,0,9.97857454137443,11.6826670102032,8.3309847299996
"fr2003",9.83754057154365,11.1031682558673,10.1886195359355,9.78741247420164,10.6356176655863,10.3689579169332,9.42357337335069,11.155632087737,9.97857454137443,0,11.4542100012688,9.99675231288139
"fo2003",10.8899828599672,10.4043778206958,11.7087789457945,10.6438107878252,10.4520882977079,11.636788650474,10.6328533188832,9.36105249796174,11.6826670102032,11.4542100012688,0,11.6329505166969
"na2003",10.503758450261,11.2386236800564,9.22611193508209,10.5506438575914,11.1275137367501,10.1439080516228,10.0279297838061,11.583735215145,8.3309847299996,9.99675231288139,11.6329505166969,0
