"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs"
"fr",71,3.0614689709348,2.4721744525358,0.423988813489631,870,1.38988223191272,0.87,999
"fo",74,2.34342688330872,2.42892449317856,0.304105181088752,497.5,-0.281144864299066,0.4975,999
"na",71,3.0614689709348,2.46750363875266,0.406352523920267,881,1.46169962586153,0.881,999
"bc",71,3.0614689709348,2.45162955571439,0.396910455443339,887,1.53646598837823,0.887,999
