"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,10.1555649455425,8.95900728800068,6.82898877438379,8.49654112432563,8.65910609652949,7.33983138513112,9.90843867281216,9.27748008114788,9.48112275541817,11.09229726049,9.4355096378671
"fo2000",10.1555649455425,0,10.4829980716695,10.1440149167344,10.3237547074867,10.8070172682099,10.1699845995666,10.0096405708082,10.4555356607662,11.300794138892,10.7228048922305,10.7436815192454
"na2000",8.95900728800068,10.4829980716695,0,9.1098233404759,10.0234007129823,8.36106433633639,8.8621387864021,11.1892181167554,5.95152887203898,9.46095606604212,11.3430286678535,8.02738307496649
"fr2001",6.82898877438379,10.1440149167344,9.1098233404759,0,8.11097876584234,8.50842211529089,6.94062300085367,9.60766897200656,9.45673691028655,9.68020625688104,11.1777555252619,9.74567476870064
"fo2001",8.49654112432563,10.3237547074867,10.0234007129823,8.11097876584234,0,9.7400571290987,8.59829669498084,9.66454071965531,10.2375025770895,10.7504263543439,10.9599005642441,10.5339772734382
"na2001",8.65910609652949,10.8070172682099,8.36106433633639,8.50842211529089,9.7400571290987,0,8.64452179642805,11.1175130195204,7.98809614965962,9.87489099480161,11.6569792163325,9.11944035363387
"fr2002",7.33983138513112,10.1699845995666,8.8621387864021,6.94062300085367,8.59829669498084,8.64452179642805,0,9.87179900155584,8.95794120283083,9.27291969951572,11.0753253488494,9.24993662799001
"fo2002",9.90843867281216,10.0096405708082,11.1892181167554,9.60766897200656,9.66454071965531,11.1175130195204,9.87179900155584,0,11.3558865779052,11.8043855702912,10.0509807546259,11.5085620380919
"na2002",9.27748008114788,10.4555356607662,5.95152887203898,9.45673691028655,10.2375025770895,7.98809614965962,8.95794120283083,11.3558865779052,0,9.36496836411046,11.3746690421079,7.37486156637546
"fr2003",9.48112275541817,11.300794138892,9.46095606604212,9.68020625688104,10.7504263543439,9.87489099480161,9.27291969951572,11.8043855702912,9.36496836411046,0,11.8909142078814,9.43075675425596
"fo2003",11.09229726049,10.7228048922305,11.3430286678535,11.1777555252619,10.9599005642441,11.6569792163325,11.0753253488494,10.0509807546259,11.3746690421079,11.8909142078814,0,11.3995879314546
"na2003",9.4355096378671,10.7436815192454,8.02738307496649,9.74567476870064,10.5339772734382,9.11944035363387,9.24993662799001,11.5085620380919,7.37486156637546,9.43075675425596,11.3995879314546,0
