"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,8.60992759048973,9.56570662993645,5.76037482918663,7.30857827990202,8.35522660145313,5.95662484945339,8.42634867597151,11.023915769565,7.40540737147423,9.28374710949197,8.73880676794913
"fo2000",8.60992759048973,0,11.3089713099159,8.41799232903395,8.84847690329562,10.4409275329776,8.37037697860779,8.52986408530538,12.6235282845271,9.28149057818791,9.20993192756839,10.3488659704035
"na2000",9.56570662993645,11.3089713099159,0,9.60679144268713,10.8089822631048,9.40524836445183,9.23670146777885,12.0471603187259,7.61974231145969,9.53272546595756,12.1269056244668,8.99021262169087
"fr2001",5.76037482918663,8.41799232903395,9.60679144268713,0,6.87875018744017,8.12841478747494,5.53235275982502,8.02573255847872,11.1436119910212,7.36168909878687,9.13177956576493,8.81998265805253
"fo2001",7.30857827990202,8.84847690329562,10.8089822631048,6.87875018744017,0,9.48804747649168,7.12661302466342,8.24122071550103,12.3098420298344,8.63887723226728,9.24104970451452,9.95158600454883
"na2001",8.35522660145313,10.4409275329776,9.40524836445183,8.12841478747494,9.48804747649168,0,8.10112407326357,10.8059632222857,9.78472490184466,8.82803598327319,11.1439269934671,9.25690725380272
"fr2002",5.95662484945339,8.37037697860779,9.23670146777885,5.53235275982502,7.12661302466342,8.10112407326357,0,8.16607657010423,10.5430900096394,6.9092567900308,9.04937064124239,8.30429190893696
"fo2002",8.42634867597151,8.52986408530538,12.0471603187259,8.02573255847872,8.24122071550103,10.8059632222857,8.16607657010423,0,13.6066194064672,9.66570972226437,8.41341519692563,11.0216019034264
"na2002",11.023915769565,12.6235282845271,7.61974231145969,11.1436119910212,12.3098420298344,9.78472490184466,10.5430900096394,13.6066194064672,0,10.6383383515711,13.5639563387435,9.10185694357615
"fr2003",7.40540737147423,9.28149057818791,9.53272546595756,7.36168909878687,8.63887723226728,8.82803598327319,6.9092567900308,9.66570972226437,10.6383383515711,0,9.81564417153826,8.42971567121394
"fo2003",9.28374710949197,9.20993192756839,12.1269056244668,9.13177956576493,9.24104970451452,11.1439269934671,9.04937064124239,8.41341519692563,13.5639563387435,9.81564417153826,0,10.9925099223269
"na2003",8.73880676794913,10.3488659704035,8.99021262169087,8.81998265805253,9.95158600454883,9.25690725380272,8.30429190893696,11.0216019034264,9.10185694357615,8.42971567121394,10.9925099223269,0
