"","fr2000","fo2000","na2000","fr2001","fo2001","na2001","fr2002","fo2002","na2002","fr2003","fo2003","na2003"
"fr2000",0,13.4529046521727,13.4335949766904,13.2795882757147,13.3464868995082,13.2199254986232,13.1998258165414,13.4797099120084,13.3790843726593,13.5518296786463,13.35181459432,13.7581245830763
"fo2000",13.4529046521727,0,13.5855025076097,13.5532097788951,13.5373074182593,13.423581121475,13.429223508755,13.7001051612491,13.678312870738,13.8047346603293,13.7056835584095,14.0157366872818
"na2000",13.4335949766904,13.5855025076097,0,13.530496578764,13.5468295429905,13.4362734135936,13.4340085710496,13.710792476741,13.674274532336,13.7950125865306,13.6959449501012,13.9797039218282
"fr2001",13.2795882757147,13.5532097788951,13.530496578764,0,13.4522575251783,13.3126442843629,13.3180656824403,13.5905965807713,13.5134316106402,13.6892174431995,13.5379561139491,13.8565260422222
"fo2001",13.3464868995082,13.5373074182593,13.5468295429905,13.4522575251783,0,13.3544012930997,13.3376554860201,13.5991509012598,13.5522260243033,13.7098302886735,13.5728813418249,13.9211199176399
"na2001",13.2199254986232,13.423581121475,13.4362734135936,13.3126442843629,13.3544012930997,0,13.1957128091147,13.4181240783729,13.4514197517219,13.5851175923338,13.4515666918144,13.8820629615266
"fr2002",13.1998258165414,13.429223508755,13.4340085710496,13.3180656824403,13.3376554860201,13.1957128091147,0,13.453800627457,13.3855762494187,13.5585680340241,13.4494135578378,13.8140674155419
"fo2002",13.4797099120084,13.7001051612491,13.710792476741,13.5905965807713,13.5991509012598,13.4181240783729,13.453800627457,0,13.6794963435169,13.843704032371,13.6990773700254,14.0922685602669
"na2002",13.3790843726593,13.678312870738,13.674274532336,13.5134316106402,13.5522260243033,13.4514197517219,13.3855762494187,13.6794963435169,0,13.7916415484829,13.621565867548,13.9756546041783
"fr2003",13.5518296786463,13.8047346603293,13.7950125865306,13.6892174431995,13.7098302886735,13.5851175923338,13.5585680340241,13.843704032371,13.7916415484829,0,13.7441744328158,14.132600665877
"fo2003",13.35181459432,13.7056835584095,13.6959449501012,13.5379561139491,13.5728813418249,13.4515666918144,13.4494135578378,13.6990773700254,13.621565867548,13.7441744328158,0,13.981329164683
"na2003",13.7581245830763,14.0157366872818,13.9797039218282,13.8565260422222,13.9211199176399,13.8820629615266,13.8140674155419,14.0922685602669,13.9756546041783,14.132600665877,13.981329164683,0
