"","PD","SR"
"fr2000",129.47535216111,66
"fo2000",115.65613392444,62
"na2000",133.68744781398,66
"fr2001",110.05912425784,56
"fo2001",112.84558002223,56
"na2001",109.97697870443,52
"fr2002",94.80528841073,40
"fo2002",103.57275330905,46
"na2002",107.73085498525,49
"fr2003",145.31210805156,75
"fo2003",159.49564279956,85
"na2003",184.06734275127,108
