"","PD","SR"
"fr2000",241.840833846557,66
"fo2000",197.777228291817,62
"na2000",218.813046619797,66
"fr2001",199.212443192317,56
"fo2001",179.794485781857,56
"na2001",184.806957584657,52
"fr2002",179.248532072857,40
"fo2002",167.033390445357,46
"na2002",199.881712628817,49
"fr2003",245.561742638397,75
"fo2003",272.173423616697,85
"na2003",288.478822828887,108
