"","PD","SR"
"fr2000",245.67613386465,66
"fo2000",211.53698510989,62
"na2000",229.92183163402,66
"fr2001",217.9775327474,56
"fo2001",200.15556895283,56
"na2001",202.28615608291,52
"fr2002",182.08978722823,40
"fo2002",173.04118874261,46
"na2002",204.1822060706,49
"fr2003",253.83489899501,75
"fo2003",279.97685240015,85
"na2003",292.09762456878,108
