"","PD","SR"
"fr2000",126.79831501636,66
"fo2000",121.68749451243,62
"na2000",125.31398989399,66
"fr2001",116.53858237967,56
"fo2001",116.34940363139,56
"na2001",108.75198363874,52
"fr2002",93.73190268899,40
"fo2002",106.00956516456,46
"na2002",106.62875332011,49
"fr2003",140.98658549282,75
"fo2003",152.10817355731,85
"na2003",173.72862365417,108
