"","PD","SR"
"fr2000",137.6236307572,66
"fo2000",124.56677690775,62
"na2000",133.24409466885,66
"fr2001",116.97727999605,56
"fo2001",116.60699498468,56
"na2001",110.97000636066,52
"fr2002",96.46535548618,40
"fo2002",107.53836465266,46
"na2002",114.14215927358,49
"fr2003",142.22336946958,75
"fo2003",161.49654034609,85
"na2003",180.84781233756,108
