"","PD","SR"
"fr2000",247.58019428695,66
"fo2000",211.74704216249,62
"na2000",222.75027132948,66
"fr2001",220.20061963791,56
"fo2001",195.41519661851,56
"na2001",197.93445539437,52
"fr2002",180.76972290588,40
"fo2002",173.83974213187,46
"na2002",201.62470460117,49
"fr2003",235.74908232312,75
"fo2003",259.44820430097,85
"na2003",302.67667219047,108
